                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    mpki                             |       4.98 |       2.81 |       2.95 |       3.20 |       2.82 |       3.08 |       3.13 |       2.48 |       1.66 |       1.69 |       2.05 |       2.15
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      34485 |      19640 |      21280 |      23426 |      24407 |      26097 |      24532 |      19477 |      16387 |      17399 |      17205 |      16509
    num cache misses                 |      14301 |       2481 |       2533 |       2740 |       2787 |       9688 |       8551 |       4817 |       3596 |       3479 |       2766 |       4160
    miss rate                        |     41.47% |     12.63% |     11.90% |     11.70% |     11.42% |     37.12% |     34.86% |     24.73% |     21.94% |     20.00% |     16.08% |     25.20%
    mpki                             |       3.11 |       0.53 |       0.49 |       0.54 |       0.51 |       1.74 |       1.56 |       0.88 |       0.56 |       0.55 |       0.50 |       0.76
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      13792 |          0 |          0 |          0 |          0 |          0 |      13678 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |     316.44 |        inf |        inf |        inf |        inf |        inf |     318.03 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |     255.18 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     256.78 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      1.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      1.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       5365 |        175 |        194 |        199 |        154 |         50 |        146 |        125 |        102 |         76 |         75 |         56
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1346 |        587 |        627 |        849 |        946 |       7473 |       6163 |       2811 |       1773 |       1723 |       1381 |       2795
