                                     | Core 0       | Core 1       | Core 2       | Core 3       | Core 4      | Core 5      | Core 6      | Core 7     
    num accesses                     |     16019137 |     16954434 |     12943007 |     13203417 |    12655334 |    12173087 |    12296099 |    12614911
    num misses                       |       646289 |       578902 |       494722 |       474689 |      493873 |      461231 |      450368 |      469409
    miss rate                        |        4.03% |        3.41% |        3.82% |        3.60% |       3.90% |       3.79% |       3.66% |       3.72%
    mpki                             |         0.13 |         0.11 |         0.09 |         0.08 |        0.10 |        0.09 |        0.09 |        0.09
Cache Summary                        |              |              |              |              |             |             |             |            
  Cache L1-I                         |              |              |              |              |             |             |             |            
    num cache accesses               |    432096764 |    431281982 |    351580879 |    351580879 |   349170136 |   349170142 |   344015353 |   344015297
    num cache misses                 |       605362 |       422288 |       402891 |       353906 |      639762 |      722714 |      691159 |      696056
    miss rate                        |        0.14% |        0.10% |        0.11% |        0.10% |       0.18% |       0.21% |       0.20% |       0.20%
    mpki                             |         0.12 |         0.08 |         0.07 |         0.06 |        0.12 |        0.14 |        0.13 |        0.13
  Cache L1-D                         |              |              |              |              |             |             |             |            
    num cache accesses               |   2113146296 |   2115176239 |   1996624801 |   1973105410 |  1890378779 |  1901909927 |  1882995891 |  1886321791
    num cache misses                 |    128792655 |    128467478 |    105709380 |    105730610 |   104242399 |   104245065 |   102442935 |   102433780
    miss rate                        |        6.09% |        6.07% |        5.29% |        5.36% |       5.51% |       5.48% |       5.44% |       5.43%
    mpki                             |        25.63 |        25.42 |        18.40 |        18.87 |       20.23 |       19.96 |       19.68 |       19.60
  Cache L2                           |              |              |              |              |             |             |             |            
    num cache accesses               |    139143808 |    138384286 |    113843880 |    114274468 |   112073323 |   112218468 |   110365778 |   109807724
    num cache misses                 |     48400882 |     48271198 |     38316467 |     39788264 |    52029552 |    52132185 |    50390883 |    50286962
    miss rate                        |       34.78% |       34.88% |       33.66% |       34.82% |      46.42% |      46.46% |      45.66% |      45.80%
    mpki                             |         9.63 |         9.55 |         6.67 |         7.10 |       10.09 |        9.98 |        9.68 |        9.62
  Cache L3                           |              |              |              |              |             |             |             |            
    num cache accesses               |     58327543 |     57974745 |     46107059 |     48205639 |    59317187 |    59440984 |    57639228 |    56974058
    num cache misses                 |     36100389 |     34202855 |     28430144 |     29488108 |    26773147 |    25347649 |    26364111 |    26772692
    miss rate                        |       61.89% |       59.00% |       61.66% |       61.17% |      45.14% |      42.64% |      45.74% |      46.99%
    mpki                             |         7.18 |         6.77 |         4.95 |         5.26 |        5.19 |        4.85 |        5.06 |        5.12
DRAM summary                         |              |              |              |              |             |             |             |            
  num dram accesses                  |    338787904 |            0 |            0 |            0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |        84.98 |          inf |          inf |          inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |        23.73 |         0.00 |         0.00 |         0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       14.00% |        0.00% |        0.00% |        0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |              |              |              |              |             |             |             |            
  num loads from dram                |     30218851 |     29256305 |     23079071 |     24224006 |    22703555 |    21689694 |    22293913 |    22514869
  num loads from dram cache          |            0 |            0 |            0 |            0 |           0 |           0 |           0 |           0
  num loads from remote cache        |            0 |            0 |            0 |            0 |           0 |           0 |           0 |           0
