                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num accesses                     |    2470316 |    2064819 |    1970569 |    1984466 |    1874252 |    1930743 |    1934176 |    1955667 |    1596325 |    1703221 |    1586239 |    1579147
    num misses                       |       2045 |        369 |        389 |        466 |        438 |        379 |        398 |        291 |        238 |        243 |        230 |        147
    miss rate                        |      0.08% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.41 |       0.07 |       0.08 |       0.10 |       0.10 |       0.07 |       0.07 |       0.05 |       0.04 |       0.04 |       0.04 |       0.03
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       2312 |        404 |        424 |        501 |        473 |        414 |        433 |        326 |        273 |        271 |        265 |        178
    num misses                       |        609 |        170 |        176 |        183 |        170 |        182 |        171 |        156 |        155 |        145 |        149 |        134
    miss rate                        |     26.34% |     42.08% |     41.51% |     36.53% |     35.94% |     43.96% |     39.49% |     47.85% |     56.78% |     53.51% |     56.23% |     75.28%
    mpki                             |       0.12 |       0.03 |       0.04 |       0.04 |       0.04 |       0.03 |       0.03 |       0.03 |       0.03 |       0.02 |       0.03 |       0.02
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     521912 |     372008 |     371030 |     370264 |     347583 |     334736 |     333982 |     334795 |     237773 |     234155 |     230691 |     231401
    num cache misses                 |       7235 |        452 |        445 |        450 |        451 |        458 |        444 |        452 |        469 |        372 |        447 |        380
    miss rate                        |      1.39% |      0.12% |      0.12% |      0.12% |      0.13% |      0.14% |      0.13% |      0.14% |      0.20% |      0.16% |      0.19% |      0.16%
    mpki                             |       1.44 |       0.09 |       0.10 |       0.10 |       0.10 |       0.09 |       0.08 |       0.08 |       0.09 |       0.06 |       0.08 |       0.07
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2470316 |    2064819 |    1970569 |    1984466 |    1874252 |    1930743 |    1934176 |    1955667 |    1596325 |    1703221 |    1586239 |    1579147
    num cache misses                 |      53815 |      40948 |      53978 |      54456 |      52088 |      39459 |      39204 |      38791 |      35437 |      26117 |      33397 |      33162
    miss rate                        |      2.18% |      1.98% |      2.74% |      2.74% |      2.78% |      2.04% |      2.03% |      1.98% |      2.22% |      1.53% |      2.11% |      2.10%
    mpki                             |      10.72 |       7.80 |      11.73 |      11.52 |      11.30 |       7.40 |       7.30 |       7.05 |       6.56 |       4.19 |       6.09 |       6.12
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      68438 |      43538 |      55910 |      60864 |      55584 |      42784 |      42334 |      43959 |      38693 |      30990 |      36691 |      34834
    num cache misses                 |      23197 |      13247 |      15089 |      16475 |      19446 |      16266 |      14339 |      13071 |      13051 |      11075 |      11524 |      11823
    miss rate                        |     33.89% |     30.43% |     26.99% |     27.07% |     34.98% |     38.02% |     33.87% |     29.73% |     33.73% |     35.74% |     31.41% |     33.94%
    mpki                             |       4.62 |       2.52 |       3.28 |       3.48 |       4.22 |       3.05 |       2.67 |       2.38 |       2.42 |       1.78 |       2.10 |       2.18
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      34683 |      19622 |      21449 |      27432 |      27222 |      23811 |      21388 |      21595 |      19012 |      17731 |      17402 |      16680
    num cache misses                 |      15472 |       2981 |       2884 |      11431 |       9135 |       5545 |       4732 |       8746 |       7601 |       4444 |       3324 |       5031
    miss rate                        |     44.61% |     15.19% |     13.45% |     41.67% |     33.56% |     23.29% |     22.12% |     40.50% |     39.98% |     25.06% |     19.10% |     30.16%
    mpki                             |       3.08 |       0.57 |       0.63 |       2.42 |       1.98 |       1.04 |       0.88 |       1.59 |       1.41 |       0.71 |       0.61 |       0.93
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      10032 |          0 |          0 |          0 |      10052 |          0 |          0 |          0 |       9746 |          0 |          0 |          0
  average dram access latency (ns)   |     118.93 |        inf |        inf |        inf |     117.18 |        inf |        inf |        inf |     119.12 |        inf |        inf |        inf
  average dram queueing delay        |      57.68 |       0.00 |       0.00 |       0.00 |      55.93 |       0.00 |       0.00 |       0.00 |      57.87 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       5412 |        245 |        224 |        108 |        426 |        525 |        496 |        496 |        480 |        440 |        352 |        271
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1855 |        826 |        925 |       9116 |       6141 |       2821 |       2231 |       5785 |       4855 |       2183 |       1607 |       3283
