                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   54343506 |   54394409 |   54273394 |   54398696 |   48112906 |   48018188 |   54741352 |   54844818 |   43364679 |   43381956 |   41677123 |   41684553
    num misses                       |      36182 |      32946 |      33859 |      32794 |      33533 |      33886 |      33689 |      34289 |      24790 |      24116 |      23903 |      24812
    miss rate                        |      0.07% |      0.06% |      0.06% |      0.06% |      0.07% |      0.07% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06%
    mpki                             |       0.19 |       0.17 |       0.17 |       0.17 |       0.22 |       0.22 |       0.17 |       0.17 |       0.15 |       0.14 |       0.15 |       0.16
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      36494 |      32974 |      33887 |      32822 |      33561 |      33913 |      33717 |      34317 |      24817 |      24143 |      23930 |      24839
    num misses                       |       8713 |       7620 |       7623 |       7845 |       7676 |       7600 |       7510 |       7747 |       5050 |       4998 |       4973 |       4952
    miss rate                        |     23.88% |     23.11% |     22.50% |     23.90% |     22.87% |     22.41% |     22.27% |     22.57% |     20.35% |     20.70% |     20.78% |     19.94%
    mpki                             |       0.04 |       0.04 |       0.04 |       0.04 |       0.05 |       0.05 |       0.04 |       0.04 |       0.03 |       0.03 |       0.03 |       0.03
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   12804276 |   12660833 |   12660833 |   12660845 |   12660747 |   12660387 |   12660724 |   12660729 |    9123593 |    9123586 |    9123510 |    9123510
    num cache misses                 |      10794 |       1731 |       1620 |       1579 |       4083 |       3945 |       1554 |       1680 |       1274 |       1262 |       3244 |       3306
    miss rate                        |      0.08% |      0.01% |      0.01% |      0.01% |      0.03% |      0.03% |      0.01% |      0.01% |      0.01% |      0.01% |      0.04% |      0.04%
    mpki                             |       0.06 |       0.01 |       0.01 |       0.01 |       0.03 |       0.03 |       0.01 |       0.01 |       0.01 |       0.01 |       0.02 |       0.02
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   54343506 |   54394409 |   54273394 |   54398696 |   48112906 |   48018188 |   54741352 |   54844818 |   43364679 |   43381956 |   41677123 |   41684553
    num cache misses                 |    4593381 |    4578470 |    4577655 |    4576979 |    4915687 |    4913770 |    4578562 |    4577466 |    3114152 |    3111157 |    3415778 |    3412780
    miss rate                        |      8.45% |      8.42% |      8.43% |      8.41% |     10.22% |     10.23% |      8.36% |      8.35% |      7.18% |      7.17% |      8.20% |      8.19%
    mpki                             |      23.71 |      23.31 |      23.41 |      23.30 |      32.24 |      32.37 |      23.03 |      22.94 |      18.28 |      18.25 |      21.54 |      21.51
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    4638777 |    4610536 |    4607460 |    4611197 |    4942579 |    4945961 |    4594226 |    4593379 |    3128266 |    3122677 |    3430955 |    3425305
    num cache misses                 |     438980 |     420232 |     418473 |     419947 |     587418 |     586874 |     419014 |     413923 |     275635 |     279416 |     410547 |     408814
    miss rate                        |      9.46% |      9.11% |      9.08% |      9.11% |     11.88% |     11.87% |      9.12% |      9.01% |      8.81% |      8.95% |     11.97% |     11.94%
    mpki                             |       2.27 |       2.14 |       2.14 |       2.14 |       3.85 |       3.87 |       2.11 |       2.07 |       1.62 |       1.64 |       2.59 |       2.58
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     546752 |     529632 |     527835 |     529933 |     685972 |     687176 |     517872 |     513793 |     362285 |     361374 |     483542 |     479389
    num cache misses                 |     221645 |     203151 |     215631 |     212565 |     190960 |     194135 |     179776 |     177541 |     156364 |     145427 |     135418 |     134448
    miss rate                        |     40.54% |     38.36% |     40.85% |     40.11% |     27.84% |     28.25% |     34.71% |     34.55% |     43.16% |     40.24% |     28.01% |     28.05%
    mpki                             |       1.14 |       1.03 |       1.10 |       1.08 |       1.25 |       1.28 |       0.90 |       0.89 |       0.92 |       0.85 |       0.85 |       0.85
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     899242 |          0 |          0 |          0 |          0 |          0 |     899578 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |    9255.31 |        inf |        inf |        inf |        inf |        inf |    9251.10 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |    9194.06 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    9189.84 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      4.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      4.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      66468 |      56571 |      62720 |      56377 |      47870 |      54483 |      25913 |      20054 |      26586 |      16801 |      13727 |      15679
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      81422 |      81310 |      81011 |      79959 |      77552 |      74450 |      95151 |      95854 |      75052 |      75709 |      75185 |      74481
