                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   52424133 |   52580248 |   52217237 |   52068450 |   56638084 |   56666191 |   56823640 |   56852864 |   45910605 |   46081038 |   46192297 |   46286710
    num misses                       |      33038 |      32248 |      32552 |      31550 |      31965 |      32253 |      31803 |      32720 |      23496 |      23093 |      23579 |      23980
    miss rate                        |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.05% |      0.05% |      0.05% |      0.05%
    mpki                             |       0.21 |       0.20 |       0.20 |       0.20 |       0.17 |       0.17 |       0.17 |       0.17 |       0.14 |       0.14 |       0.14 |       0.14
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      33245 |      32273 |      32577 |      31575 |      31990 |      32278 |      31828 |      32745 |      23521 |      23118 |      23604 |      24005
    num misses                       |       8737 |       7404 |       7501 |       7934 |       7591 |       7650 |       7459 |       7801 |       5027 |       4951 |       4978 |       5063
    miss rate                        |     26.28% |     22.94% |     23.03% |     25.13% |     23.73% |     23.70% |     23.44% |     23.82% |     21.37% |     21.42% |     21.09% |     21.09%
    mpki                             |       0.05 |       0.05 |       0.05 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.03 |       0.03 |       0.03 |       0.03
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   13850126 |   13732223 |   13732334 |   13732374 |   13732205 |   13732016 |   13732018 |   13732014 |    9916758 |    9916869 |    9916758 |    9916761
    num cache misses                 |      21612 |      10836 |      10832 |      10818 |       2833 |       3140 |       3339 |       3281 |       8115 |       8127 |       8084 |       8073
    miss rate                        |      0.16% |      0.08% |      0.08% |      0.08% |      0.02% |      0.02% |      0.02% |      0.02% |      0.08% |      0.08% |      0.08% |      0.08%
    mpki                             |       0.14 |       0.07 |       0.07 |       0.07 |       0.02 |       0.02 |       0.02 |       0.02 |       0.05 |       0.05 |       0.05 |       0.05
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   52424133 |   52580248 |   52217237 |   52068450 |   56638084 |   56666191 |   56823640 |   56852864 |   45910605 |   46081038 |   46192297 |   46286710
    num cache misses                 |    5810368 |    5796746 |    5795921 |    5795864 |    5796729 |    5795436 |    5795788 |    5795076 |    4213085 |    4211767 |    4213533 |    4211195
    miss rate                        |     11.08% |     11.02% |     11.10% |     11.13% |     10.23% |     10.23% |     10.20% |     10.19% |      9.18% |      9.14% |      9.12% |      9.10%
    mpki                             |      36.38 |      35.76 |      36.24 |      36.44 |      31.09 |      31.05 |      30.90 |      30.87 |      25.69 |      25.52 |      25.43 |      25.33
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5908456 |    5881951 |    5880960 |    5880846 |    5873743 |    5872737 |    5873135 |    5872192 |    4270558 |    4269147 |    4270824 |    4268651
    num cache misses                 |     735300 |     721272 |     723975 |     723013 |     649553 |     647164 |     643747 |     640385 |     485537 |     481757 |     479383 |     487797
    miss rate                        |     12.44% |     12.26% |     12.31% |     12.29% |     11.06% |     11.02% |     10.96% |     10.91% |     11.37% |     11.28% |     11.22% |     11.43%
    mpki                             |       4.60 |       4.45 |       4.53 |       4.55 |       3.48 |       3.47 |       3.43 |       3.41 |       2.96 |       2.92 |       2.89 |       2.93
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1079922 |    1068140 |    1076745 |    1076371 |     999879 |    1002174 |     996392 |     989580 |     636141 |     628898 |     621701 |     624243
    num cache misses                 |     633426 |     621212 |     625981 |     626423 |     630657 |     631010 |     625829 |     619824 |     285951 |     276476 |     268685 |     269498
    miss rate                        |     58.65% |     58.16% |     58.14% |     58.20% |     63.07% |     62.96% |     62.81% |     62.64% |     44.95% |     43.96% |     43.22% |     43.17%
    mpki                             |       3.97 |       3.83 |       3.91 |       3.94 |       3.38 |       3.38 |       3.34 |       3.30 |       1.74 |       1.68 |       1.62 |       1.62
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |    5438629 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |    5436999 |          0 |          0 |          0
  average dram access latency (ns)   |    1481.50 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |    1529.43 |        inf |        inf |        inf
  average dram queueing delay        |    1420.25 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    1468.18 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     26.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |     26.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |     384316 |     380180 |     381312 |     387879 |     388327 |     392884 |     392845 |     391856 |     180724 |     169453 |     164761 |     159492
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      29850 |      29788 |      33696 |      28670 |      23793 |      23324 |      19845 |      16931 |      17594 |      24188 |      21947 |      21564
