                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num accesses                     |   21672044 |   21418840 |   21414873 |   21405918 |   22501895 |   22504681 |   22287803 |   22499101 |   19828275 |   19823995 |   19822885 |   19821696
    num misses                       |      23093 |      20446 |      20426 |      20932 |      17085 |      17402 |      17480 |      17575 |      17064 |      17232 |      17795 |      17620
    miss rate                        |      0.11% |      0.10% |      0.10% |      0.10% |      0.08% |      0.08% |      0.08% |      0.08% |      0.09% |      0.09% |      0.09% |      0.09%
    mpki                             |       0.33 |       0.29 |       0.29 |       0.30 |       0.19 |       0.19 |       0.20 |       0.19 |       0.24 |       0.24 |       0.25 |       0.24
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      23402 |      20474 |      20454 |      20960 |      17113 |      17430 |      17508 |      17603 |      17092 |      17260 |      17823 |      17648
    num misses                       |       4995 |       3757 |       3740 |       3751 |       3119 |       3248 |       3170 |       3113 |       3131 |       3209 |       3276 |       3173
    miss rate                        |     21.34% |     18.35% |     18.28% |     17.90% |     18.23% |     18.63% |     18.11% |     17.68% |     18.32% |     18.59% |     18.38% |     17.98%
    mpki                             |       0.07 |       0.05 |       0.05 |       0.05 |       0.03 |       0.04 |       0.04 |       0.03 |       0.04 |       0.04 |       0.05 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    6187198 |    6048418 |    6048514 |    6048432 |    5041050 |    5040944 |    5040852 |    5040850 |    5040847 |    5040847 |    5040855 |    5040851
    num cache misses                 |      11825 |       1990 |       2062 |       2052 |        544 |        418 |        449 |        885 |       1865 |       1787 |       1744 |       1804
    miss rate                        |      0.19% |      0.03% |      0.03% |      0.03% |      0.01% |      0.01% |      0.01% |      0.02% |      0.04% |      0.04% |      0.03% |      0.04%
    mpki                             |       0.17 |       0.03 |       0.03 |       0.03 |       0.01 |       0.00 |       0.01 |       0.01 |       0.03 |       0.02 |       0.02 |       0.02
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   21672044 |   21418840 |   21414873 |   21405918 |   22501895 |   22504681 |   22287803 |   22499101 |   19828275 |   19823995 |   19822885 |   19821696
    num cache misses                 |    2473827 |    2462176 |    2459911 |    2462075 |    1744363 |    1744172 |    1746041 |    1744539 |    2051374 |    2049644 |    2051598 |    2051536
    miss rate                        |     11.41% |     11.50% |     11.49% |     11.50% |      7.75% |      7.75% |      7.83% |      7.75% |     10.35% |     10.34% |     10.35% |     10.35%
    mpki                             |      35.57 |      35.13 |      35.11 |      35.17 |      19.17 |      19.17 |      19.51 |      19.18 |      28.39 |      28.37 |      28.40 |      28.41
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2488824 |    2466142 |    2463953 |    2466104 |    1746555 |    1746236 |    1748137 |    1747068 |    2056879 |    2055067 |    2056983 |    2056980
    num cache misses                 |     254154 |     229414 |     229183 |     230277 |      77447 |      74877 |      75365 |      77826 |     187097 |     185709 |     187059 |     186560
    miss rate                        |     10.21% |      9.30% |      9.30% |      9.34% |      4.43% |      4.29% |      4.31% |      4.45% |      9.10% |      9.04% |      9.09% |      9.07%
    mpki                             |       3.65 |       3.27 |       3.27 |       3.29 |       0.85 |       0.82 |       0.84 |       0.86 |       2.59 |       2.57 |       2.59 |       2.58
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     281375 |     254757 |     254683 |     255619 |     127115 |     125107 |     125474 |     127444 |     233882 |     232310 |     233601 |     233552
    num cache misses                 |      58169 |      47944 |      48037 |      47909 |      40325 |      40154 |      40137 |      40630 |      72180 |      71767 |      71934 |      72279
    miss rate                        |     20.67% |     18.82% |     18.86% |     18.74% |     31.72% |     32.10% |     31.99% |     31.88% |     30.86% |     30.89% |     30.79% |     30.95%
    mpki                             |       0.84 |       0.68 |       0.69 |       0.68 |       0.44 |       0.44 |       0.45 |       0.45 |       1.00 |       0.99 |       1.00 |       1.00
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      94984 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      94854 |          0 |          0 |          0
  average dram access latency (ns)   |   22966.39 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |   22995.62 |        inf |        inf |        inf
  average dram queueing delay        |   22905.14 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |   22934.37 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       5291 |         47 |         37 |         47 |         64 |         50 |         36 |         55 |         47 |         42 |         43 |         51
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      29342 |      29226 |      29377 |      29216 |      24551 |      24417 |      24399 |      24836 |      54381 |      54015 |      54080 |      54462
