                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11    
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   789676666 |   789776123 |   789423513 |   791135616 |   774035045 |   782371871 |   789351876 |   789296829 |   790381903 |   789850633 |   534424460 |   535398078
    num misses                       |      933132 |      959579 |      938075 |      934153 |      932439 |      942389 |      897837 |      903466 |      932317 |      924771 |      460680 |      475693
    miss rate                        |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.11% |       0.11% |       0.12% |       0.12% |       0.09% |       0.09%
    mpki                             |        0.53 |        0.54 |        0.53 |        0.52 |        0.55 |        0.54 |        0.50 |        0.50 |        0.52 |        0.51 |        0.27 |        0.28
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |      933338 |      959617 |      938113 |      934191 |      932477 |      942427 |      897875 |      903504 |      932355 |      924809 |      460718 |      475731
    num misses                       |       31746 |       24130 |       28142 |       26425 |       23411 |       18397 |       24305 |       18973 |       21083 |       22085 |       18260 |       18057
    miss rate                        |       3.40% |       2.51% |       3.00% |       2.83% |       2.51% |       1.95% |       2.71% |       2.10% |       2.26% |       2.39% |       3.96% |       3.80%
    mpki                             |        0.02 |        0.01 |        0.02 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   158348196 |   157995406 |   157995215 |   157995215 |   157995215 |   157995215 |   157003193 |   157003193 |   157003193 |   157003193 |    79675971 |    79675972
    num cache misses                 |      243200 |      191774 |      194785 |      193073 |      215068 |      217302 |      190769 |      188169 |      191367 |      190354 |      198578 |      197774
    miss rate                        |       0.15% |       0.12% |       0.12% |       0.12% |       0.14% |       0.14% |       0.12% |       0.12% |       0.12% |       0.12% |       0.25% |       0.25%
    mpki                             |        0.14 |        0.11 |        0.11 |        0.11 |        0.13 |        0.13 |        0.11 |        0.10 |        0.11 |        0.11 |        0.12 |        0.11
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   789676666 |   789776123 |   789423513 |   791135616 |   774035045 |   782371871 |   789351876 |   789296829 |   790381903 |   789850633 |   534424460 |   535398078
    num cache misses                 |    26258633 |    26078124 |    26093698 |    26106814 |    26114033 |    26094448 |    25702729 |    25726235 |    25710384 |    25703713 |    13377170 |    13361247
    miss rate                        |       3.33% |       3.30% |       3.31% |       3.30% |       3.37% |       3.34% |       3.26% |       3.26% |       3.25% |       3.25% |       2.50% |       2.50%
    mpki                             |       14.79 |       14.63 |       14.65 |       14.58 |       15.47 |       15.01 |       14.27 |       14.29 |       14.23 |       14.25 |        7.79 |        7.75
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    26811755 |    26626868 |    26635257 |    26665265 |    26561915 |    26756104 |    26249259 |    26200334 |    26127065 |    26317348 |    13747444 |    13731511
    num cache misses                 |     1442535 |     1310740 |     1322472 |     1334423 |     2298304 |     2270774 |     1288973 |      990074 |     1069085 |     1091845 |     1410454 |     1437712
    miss rate                        |       5.38% |       4.92% |       4.97% |       5.00% |       8.65% |       8.49% |       4.91% |       3.78% |       4.09% |       4.15% |      10.26% |      10.47%
    mpki                             |        0.81 |        0.74 |        0.74 |        0.75 |        1.36 |        1.31 |        0.72 |        0.55 |        0.59 |        0.61 |        0.82 |        0.83
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     1899380 |     1885076 |     1881523 |     1903122 |     2594432 |     2785658 |     1864656 |     1495726 |     1540043 |     1750518 |     1694091 |     1725427
    num cache misses                 |      312101 |      202747 |      201037 |      201824 |      201353 |      844752 |      508007 |      267615 |      266978 |      266541 |      175057 |      214580
    miss rate                        |      16.43% |      10.76% |      10.68% |      10.60% |       7.76% |      30.33% |      27.24% |      17.89% |      17.34% |      15.23% |      10.33% |      12.44%
    mpki                             |        0.18 |        0.11 |        0.11 |        0.11 |        0.12 |        0.49 |        0.28 |        0.15 |        0.15 |        0.15 |        0.10 |        0.12
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |       27769 |           0 |           0 |           0 |           0 |           0 |       27745 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |       64.99 |         inf |         inf |         inf |         inf |         inf |       64.41 |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |        3.74 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        3.15 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |        6834 |         227 |         215 |         215 |         223 |         216 |           9 |         211 |         212 |         215 |         223 |          37
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |      267913 |      198119 |      196685 |      197038 |      196684 |      840180 |      463406 |      262760 |      262055 |      261335 |      170276 |      201696
