                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num accesses                     |    2424219 |    2133151 |    2119172 |    2114549 |    1975132 |    1937990 |    2033145 |    2043000 |    1830102 |    1814857 |    1694976 |    1676916
    num misses                       |       1758 |        401 |        445 |        453 |        485 |        444 |        380 |        347 |        216 |        265 |        216 |        112
    miss rate                        |      0.07% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.01% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.35 |       0.07 |       0.08 |       0.09 |       0.10 |       0.09 |       0.07 |       0.06 |       0.03 |       0.04 |       0.04 |       0.02
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       1954 |        435 |        479 |        487 |        512 |        478 |        414 |        381 |        250 |        299 |        246 |        142
    num misses                       |        577 |        168 |        175 |        180 |        166 |        170 |        165 |        161 |        151 |        151 |        138 |        129
    miss rate                        |     29.53% |     38.62% |     36.53% |     36.96% |     32.42% |     35.56% |     39.86% |     42.26% |     60.40% |     50.50% |     56.10% |     90.85%
    mpki                             |       0.12 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.02 |       0.02 |       0.02 |       0.02
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     512428 |     373232 |     372836 |     371891 |     349001 |     336700 |     335335 |     335880 |     239397 |     236048 |     231089 |     231376
    num cache misses                 |       6919 |        488 |        467 |        468 |        442 |        519 |        470 |        471 |        483 |        479 |        413 |        411
    miss rate                        |      1.35% |      0.13% |      0.13% |      0.13% |      0.13% |      0.15% |      0.14% |      0.14% |      0.20% |      0.20% |      0.18% |      0.18%
    mpki                             |       1.38 |       0.09 |       0.09 |       0.09 |       0.09 |       0.10 |       0.08 |       0.08 |       0.08 |       0.08 |       0.07 |       0.07
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2424219 |    2133151 |    2119172 |    2114549 |    1975132 |    1937990 |    2033145 |    2043000 |    1830102 |    1814857 |    1694976 |    1676916
    num cache misses                 |      84903 |      59636 |      59739 |      59777 |      56113 |      54239 |      54287 |      54449 |      39698 |      39067 |      37307 |      37059
    miss rate                        |      3.50% |      2.80% |      2.82% |      2.83% |      2.84% |      2.80% |      2.67% |      2.67% |      2.17% |      2.15% |      2.20% |      2.21%
    mpki                             |      16.95 |      11.08 |      11.26 |      11.27 |      11.24 |      10.77 |       9.66 |       9.61 |       6.27 |       6.19 |       6.61 |       6.71
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      97488 |      62193 |      61400 |      62252 |      60684 |      58886 |      57528 |      56995 |      42701 |      42964 |      40379 |      38574
    num cache misses                 |      24007 |      13791 |      15363 |      16675 |      15623 |      17334 |      17454 |      13811 |      10796 |      10883 |      11490 |      12010
    miss rate                        |     24.63% |     22.17% |     25.02% |     26.79% |     25.74% |     29.44% |     30.34% |     24.23% |     25.28% |     25.33% |     28.46% |     31.13%
    mpki                             |       4.79 |       2.56 |       2.90 |       3.14 |       3.13 |       3.44 |       3.10 |       2.44 |       1.71 |       1.72 |       2.04 |       2.17
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      37018 |      20132 |      21484 |      23700 |      24555 |      26271 |      24865 |      19713 |      16580 |      17557 |      17280 |      16724
    num cache misses                 |      15438 |       2727 |       2659 |       2847 |       2680 |       9683 |       8840 |       5258 |       3768 |       3664 |       3133 |       4727
    miss rate                        |     41.70% |     13.55% |     12.38% |     12.01% |     10.91% |     36.86% |     35.55% |     26.67% |     22.73% |     20.87% |     18.13% |     28.26%
    mpki                             |       3.08 |       0.51 |       0.50 |       0.54 |       0.54 |       1.92 |       1.57 |       0.93 |       0.60 |       0.58 |       0.55 |       0.86
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      14195 |          0 |          0 |          0 |          0 |          0 |      14162 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |     434.58 |        inf |        inf |        inf |        inf |        inf |     436.69 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |     373.33 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     375.44 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      1.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      1.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6925 |        184 |        196 |        190 |        150 |         38 |        134 |        119 |         75 |         75 |         76 |         54
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1413 |        596 |        602 |        819 |        838 |       7416 |       6436 |       3238 |       2056 |       2001 |       1869 |       3327
