                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num accesses                     |     861872 |     855856 |     856455 |     857851 |     856689 |     857427 |     856308 |     856546 |     855809 |     857364 |     856898 |     856409
    num misses                       |     351817 |     347383 |     349354 |     349675 |     351503 |     352832 |     350731 |     348959 |     351757 |     352206 |     348303 |     347217
    miss rate                        |     40.82% |     40.59% |     40.79% |     40.76% |     41.03% |     41.15% |     40.96% |     40.74% |     41.10% |     41.08% |     40.65% |     40.54%
    mpki                             |       6.98 |       6.76 |       7.08 |       6.95 |       5.74 |       5.76 |       5.70 |       5.72 |       4.90 |       4.91 |       4.85 |       4.83
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    6630321 |    6600381 |    6610828 |    6611755 |    6939871 |    6973356 |    6967400 |    6981257 |    7088469 |    7082117 |    7128160 |    7156640
    num cache misses                 |       5241 |       1279 |       1285 |       1292 |        884 |        917 |        910 |        918 |       1309 |       1335 |       1337 |       1474
    miss rate                        |      0.08% |      0.02% |      0.02% |      0.02% |      0.01% |      0.01% |      0.01% |      0.01% |      0.02% |      0.02% |      0.02% |      0.02%
    mpki                             |       0.10 |       0.02 |       0.03 |       0.03 |       0.01 |       0.01 |       0.01 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   18211707 |   18258706 |   17911906 |   18052486 |   20350069 |   20380648 |   20388826 |   20305619 |   22205520 |   22157738 |   22210087 |   22234439
    num cache misses                 |     971525 |     962147 |     963656 |     964763 |     981231 |     982704 |     979379 |     979609 |     995526 |     996654 |     995947 |     993288
    miss rate                        |      5.33% |      5.27% |      5.38% |      5.34% |      4.82% |      4.82% |      4.80% |      4.82% |      4.48% |      4.50% |      4.48% |      4.47%
    mpki                             |      19.29 |      18.74 |      19.54 |      19.19 |      16.02 |      16.04 |      15.92 |      16.05 |      13.87 |      13.90 |      13.87 |      13.83
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1034250 |    1020022 |    1023137 |    1022978 |    1050058 |    1054601 |    1050937 |    1050344 |    1081815 |    1081025 |    1084839 |    1084695
    num cache misses                 |     365810 |     351577 |     351986 |     352050 |     344135 |     344850 |     341859 |     343181 |     382143 |     381080 |     382811 |     384286
    miss rate                        |     35.37% |     34.47% |     34.40% |     34.41% |     32.77% |     32.70% |     32.53% |     32.67% |     35.32% |     35.25% |     35.29% |     35.43%
    mpki                             |       7.26 |       6.85 |       7.14 |       7.00 |       5.62 |       5.63 |       5.56 |       5.62 |       5.33 |       5.31 |       5.33 |       5.35
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     423220 |     407892 |     409820 |     408666 |     411956 |     415724 |     412371 |     412938 |     466921 |     463589 |     469779 |     473684
    num cache misses                 |     241063 |     222446 |     233513 |     226920 |     244650 |     247386 |     245424 |     253855 |     155225 |     145452 |     148822 |     159904
    miss rate                        |     56.96% |     54.54% |     56.98% |     55.53% |     59.39% |     59.51% |     59.52% |     61.48% |     33.24% |     31.38% |     31.68% |     33.76%
    mpki                             |       4.79 |       4.33 |       4.73 |       4.51 |       4.00 |       4.04 |       3.99 |       4.16 |       2.16 |       2.03 |       2.07 |       2.23
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |    1086452 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |    1084185 |          0 |          0 |          0
  average dram access latency (ns)   |     547.17 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |     535.13 |        inf |        inf |        inf
  average dram queueing delay        |     485.92 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     473.88 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      2.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      2.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |     128011 |     119598 |     124280 |     120201 |     116252 |     115894 |     114342 |     117226 |      30382 |      29010 |      29093 |      30306
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      52544 |      53401 |      54475 |      54930 |      59191 |      61017 |      61264 |      62143 |      98168 |      93892 |      97321 |     102597
