                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11    
    num cache accesses               |   816082799 |   816254641 |   816694380 |   817013887 |   803962359 |   804081890 |   808389183 |   808346904 |   758477557 |   758478286 |   758512396 |   758512536
    num cache misses                 |   102609422 |   102631175 |   102647294 |   102629292 |   101288524 |   101289389 |   101267001 |   101255458 |    94683141 |    94684931 |    94700922 |    94688263
    miss rate                        |      12.57% |      12.57% |      12.57% |      12.56% |      12.60% |      12.60% |      12.53% |      12.53% |      12.48% |      12.48% |      12.49% |      12.48%
    mpki                             |       40.16 |       40.13 |       40.09 |       40.05 |       40.25 |       40.24 |       39.82 |       39.82 |       39.60 |       39.60 |       39.60 |       39.60
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   103782615 |   103791007 |   103806844 |   103789009 |   102665114 |   102666093 |   102426398 |   102415052 |    95738033 |    95740234 |    95956576 |    95941563
    num cache misses                 |    12603209 |    12566921 |    12604473 |    12570070 |    26328176 |    26606731 |    12340854 |    12312906 |    11600541 |    11615496 |    24336483 |    24507505
    miss rate                        |      12.14% |      12.11% |      12.14% |      12.11% |      25.64% |      25.92% |      12.05% |      12.02% |      12.12% |      12.13% |      25.36% |      25.54%
    mpki                             |        4.93 |        4.91 |        4.92 |        4.91 |       10.46 |       10.57 |        4.85 |        4.84 |        4.85 |        4.86 |       10.18 |       10.25
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    17215832 |    17136633 |    17131103 |    17153059 |    27527226 |    27801532 |    16940742 |    16896482 |    15781304 |    15812303 |    25435297 |    25590098
    num cache misses                 |    10124196 |    10102770 |    10112667 |    10103281 |     8683789 |     8674673 |     9911126 |     9911825 |     9270754 |     9273594 |     8056467 |     8044367
    miss rate                        |      58.81% |      58.95% |      59.03% |      58.90% |      31.55% |      31.20% |      58.50% |      58.66% |      58.75% |      58.65% |      31.67% |      31.44%
    mpki                             |        3.96 |        3.95 |        3.95 |        3.94 |        3.45 |        3.45 |        3.90 |        3.90 |        3.88 |        3.88 |        3.37 |        3.36
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   106900230 |           0 |           0 |           0 |           0 |           0 |   106910598 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |     3865.05 |         inf |         inf |         inf |         inf |         inf |     3780.87 |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |     3803.80 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |     3719.62 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      14.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |      14.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |     6647103 |     6601823 |     6585183 |     6622563 |     6090758 |     6086994 |     6567041 |     6545835 |     6092721 |     6106179 |     5671242 |     5655536
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |         419 |         697 |         720 |         885 |         504 |         562 |        1900 |        1801 |        1851 |        1787 |        1282 |        1178
