                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4     | Core 5     | Core 6      | Core 7      | Core 8      | Core 9      | Core 10    | Core 11   
    mpki                             |       18.29 |       18.26 |       18.19 |       18.21 |      20.17 |      20.18 |       18.17 |       18.17 |       18.18 |       18.21 |      20.15 |      20.26
  Cache L2                           |             |             |             |             |            |            |             |             |             |             |            |           
    num cache accesses               |     7899833 |     7872733 |     7872556 |     7855175 |    7504707 |    7507242 |     7868757 |     7857283 |     7863036 |     7883672 |    7498662 |    7500308
    num cache misses                 |     2398027 |     2383182 |     2383398 |     2371255 |    2179686 |    2174217 |     2380895 |     2376615 |     2373379 |     2382739 |    2176895 |    2177319
    miss rate                        |      30.36% |      30.27% |      30.27% |      30.19% |     29.04% |     28.96% |      30.26% |      30.25% |      30.18% |      30.22% |     29.03% |     29.03%
    mpki                             |        5.63 |        5.60 |        5.58 |        5.57 |       5.91 |       5.90 |        5.57 |        5.57 |        5.56 |        5.58 |       5.91 |       5.94
  Cache L3                           |             |             |             |             |            |            |             |             |             |             |            |           
    num cache accesses               |     2504565 |     2480266 |     2482698 |     2469903 |    2247521 |    2244966 |     2485513 |     2471695 |     2472246 |     2484706 |    2246574 |    2242510
    num cache misses                 |     2337123 |     2313274 |     2317388 |     2305904 |    2112516 |    2116598 |     2325121 |     2309137 |     2310964 |     2327041 |    2115743 |    2112066
    miss rate                        |      93.31% |      93.27% |      93.34% |      93.36% |     93.99% |     94.28% |      93.55% |      93.42% |      93.48% |      93.65% |     94.18% |     94.18%
    mpki                             |        5.49 |        5.43 |        5.42 |        5.42 |       5.73 |       5.75 |        5.44 |        5.41 |        5.41 |        5.45 |       5.74 |       5.76
DRAM summary                         |             |             |             |             |            |            |             |             |             |             |            |           
  num dram accesses                  |    17141059 |           0 |           0 |           0 |          0 |          0 |    17145261 |           0 |           0 |           0 |          0 |          0
  average dram access latency (ns)   |     3969.35 |         inf |         inf |         inf |        inf |        inf |     3976.58 |         inf |         inf |         inf |        inf |        inf
  average dram queueing delay        |     3908.10 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |     3915.32 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00
  average dram bandwidth utilization |       4.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |       4.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00%
Coherency Traffic                    |             |             |             |             |            |            |             |             |             |             |            |           
  num loads from dram                |     1596654 |     1589804 |     1590252 |     1589556 |    1421399 |    1421038 |     1590306 |     1588853 |     1588936 |     1589936 |    1421410 |    1417346
  num loads from dram cache          |           0 |           0 |           0 |           0 |          0 |          0 |           0 |           0 |           0 |           0 |          0 |          0
  num loads from remote cache        |       67176 |       57209 |       60430 |       49221 |      47365 |      50096 |       65900 |       51295 |       53011 |       67426 |      47178 |      45316
