                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     223395 |     371440 |      36982 |      36855 |     110785 |      67526 |      65575 |      61546 |     147924 |     135989 |     140364 |      21253
    num cache misses                 |     150778 |     332947 |      34839 |      32437 |      86682 |       4680 |       4514 |       4494 |     123160 |     113469 |     118208 |       6761
    miss rate                        |     67.49% |     89.64% |     94.21% |     88.01% |     78.24% |      6.93% |      6.88% |      7.30% |     83.26% |     83.44% |     84.22% |     31.81%
    mpki                             |      15.58 |      75.76 |       0.41 |       0.39 |       0.34 |       0.03 |       0.03 |       0.04 |       0.25 |       0.24 |       0.24 |       1.46
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     559606 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |     559603 |          0 |          0 |          0
  average dram access latency (ns)   |      61.63 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.51 |        inf |        inf |        inf
  average dram queueing delay        |       0.38 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.26 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      71530 |     203667 |      33066 |      30686 |      79962 |       2565 |       2564 |       2597 |        424 |        278 |        387 |       4894
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       2598 |          4 |        340 |        373 |       1668 |        253 |        270 |        254 |      58693 |      56691 |      58118 |        339
