                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num accesses                     |    1700117 |    1540074 |    1534776 |    1491886 |    1468259 |    1493583 |    1467317 |    1448393 |    1451358 |    1399881 |    1391300 |    1404181
    num misses                       |       5934 |       4617 |       4373 |       5069 |       4787 |       4935 |       4310 |       4751 |       5083 |       4314 |       4507 |       4572
    miss rate                        |      0.35% |      0.30% |      0.28% |      0.34% |      0.33% |      0.33% |      0.29% |      0.33% |      0.35% |      0.31% |      0.32% |      0.33%
    mpki                             |       1.36 |       1.11 |       1.05 |       1.25 |       1.20 |       1.21 |       1.08 |       1.20 |       1.28 |       1.12 |       1.17 |       1.19
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       6052 |       4639 |       4397 |       5093 |       4811 |       4957 |       4334 |       4775 |       5107 |       4336 |       4531 |       4594
    num misses                       |        542 |        217 |        272 |        199 |        206 |        250 |        202 |        202 |        278 |        184 |        207 |        264
    miss rate                        |      8.96% |      4.68% |      6.19% |      3.91% |      4.28% |      5.04% |      4.66% |      4.23% |      5.44% |      4.24% |      4.57% |      5.75%
    mpki                             |       0.12 |       0.05 |       0.07 |       0.05 |       0.05 |       0.06 |       0.05 |       0.05 |       0.07 |       0.05 |       0.05 |       0.07
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     393429 |     328322 |     317873 |     306064 |     294855 |     284137 |     273685 |     263118 |     252836 |     241318 |     231473 |     212081
    num cache misses                 |       1898 |        138 |        143 |        143 |        142 |        135 |        141 |        142 |        140 |        143 |        146 |        142
    miss rate                        |      0.48% |      0.04% |      0.04% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.06% |      0.06% |      0.06% |      0.07%
    mpki                             |       0.44 |       0.03 |       0.03 |       0.04 |       0.04 |       0.03 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1700117 |    1540074 |    1534776 |    1491886 |    1468259 |    1493583 |    1467317 |    1448393 |    1451358 |    1399881 |    1391300 |    1404181
    num cache misses                 |      74648 |      62741 |      62419 |      61063 |      60650 |      61605 |      60709 |      60025 |      60537 |      59216 |      58510 |      59896
    miss rate                        |      4.39% |      4.07% |      4.07% |      4.09% |      4.13% |      4.12% |      4.14% |      4.14% |      4.17% |      4.23% |      4.21% |      4.27%
    mpki                             |      17.15 |      15.04 |      15.05 |      15.10 |      15.18 |      15.16 |      15.18 |      15.15 |      15.26 |      15.33 |      15.24 |      15.58
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      90964 |      76481 |      76850 |      73453 |      73910 |      75954 |      73974 |      74115 |      74176 |      72812 |      72190 |      74127
    num cache misses                 |      44513 |      35307 |      35901 |      34687 |      35342 |      36868 |      35906 |      36628 |      36585 |      35550 |      35190 |      36764
    miss rate                        |     48.93% |     46.16% |     46.72% |     47.22% |     47.82% |     48.54% |     48.54% |     49.42% |     49.32% |     48.82% |     48.75% |     49.60%
    mpki                             |      10.23 |       8.47 |       8.66 |       8.58 |       8.85 |       9.07 |       8.98 |       9.24 |       9.22 |       9.21 |       9.17 |       9.57
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      61025 |      49899 |      51065 |      47894 |      49252 |      51736 |      50410 |      51572 |      50939 |      49891 |      49489 |      51670
    num cache misses                 |      24984 |      13227 |      13235 |      12319 |      13069 |      18925 |      16124 |      13876 |      13516 |      12843 |      13031 |      18932
    miss rate                        |     40.94% |     26.51% |     25.92% |     25.72% |     26.53% |     36.58% |     31.99% |     26.91% |     26.53% |     25.74% |     26.33% |     36.64%
    mpki                             |       5.74 |       3.17 |       3.19 |       3.05 |       3.27 |       4.66 |       4.03 |       3.50 |       3.41 |       3.33 |       3.39 |       4.93
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |       9484 |          0 |          0 |          0 |          0 |          0 |       9417 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |     275.73 |        inf |        inf |        inf |        inf |        inf |     277.87 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |     214.48 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     216.62 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6257 |         12 |         15 |          7 |          7 |          6 |         10 |          8 |         12 |         14 |         11 |         13
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       9190 |       9860 |      10106 |       9158 |       9560 |      10581 |       9797 |      10324 |      10222 |       9866 |       9513 |      10513
