                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num misses                       |        251 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27
    miss rate                        |      0.02% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   11168655 |   10756365 |   11003779 |   10851358 |   10685765 |   10763492 |   10668630 |   10706978 |   10684168 |   10716083 |   10827291 |   10594674
    num misses                       |       1898 |        254 |       1153 |        258 |        284 |        257 |       1137 |        882 |        269 |       1529 |       2378 |        282
    miss rate                        |      0.02% |      0.00% |      0.01% |      0.00% |      0.00% |      0.00% |      0.01% |      0.01% |      0.00% |      0.01% |      0.02% |      0.00%
    mpki                             |       0.06 |       0.01 |       0.04 |       0.01 |       0.01 |       0.01 |       0.04 |       0.03 |       0.01 |       0.05 |       0.08 |       0.01
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       2149 |        281 |       1180 |        285 |        311 |        284 |       1164 |        909 |        296 |       1556 |       2405 |        309
    num misses                       |        550 |        183 |        189 |        188 |        177 |        179 |        181 |        181 |        178 |        196 |        179 |        178
    miss rate                        |     25.59% |     65.12% |     16.02% |     65.96% |     56.91% |     63.03% |     15.55% |     19.91% |     60.14% |     12.60% |      7.44% |     57.61%
    mpki                             |       0.02 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1136762 |     958905 |    1021203 |    1001783 |     964050 |    1000679 |     988459 |    1016572 |    1061349 |    1068385 |    1106795 |    1036375
    num cache misses                 |      12498 |        304 |        296 |        293 |        370 |        364 |        303 |        292 |        292 |        302 |        361 |        371
    miss rate                        |      1.10% |      0.03% |      0.03% |      0.03% |      0.04% |      0.04% |      0.03% |      0.03% |      0.03% |      0.03% |      0.03% |      0.04%
    mpki                             |       0.41 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   11168655 |   10756365 |   11003779 |   10851358 |   10685765 |   10763492 |   10668630 |   10706978 |   10684168 |   10716083 |   10827291 |   10594674
    num cache misses                 |     836158 |     798420 |     832437 |     816077 |     786854 |     786589 |     784983 |     802622 |     794814 |     807464 |     817533 |     783101
    miss rate                        |      7.49% |      7.42% |      7.57% |      7.52% |      7.36% |      7.31% |      7.36% |      7.50% |      7.44% |      7.54% |      7.55% |      7.39%
    mpki                             |      27.59 |      26.13 |      27.28 |      26.90 |      25.74 |      25.85 |      26.05 |      26.95 |      27.03 |      27.54 |      27.75 |      26.34
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     859150 |     805545 |     840906 |     823143 |     794479 |     794152 |     793426 |     810174 |     801583 |     815069 |     824443 |     789871
    num cache misses                 |      90557 |      80999 |      78947 |      80911 |      80575 |      82233 |      80850 |      80984 |      81393 |      80567 |      81446 |      81111
    miss rate                        |     10.54% |     10.06% |      9.39% |      9.83% |     10.14% |     10.35% |     10.19% |     10.00% |     10.15% |      9.88% |      9.88% |     10.27%
    mpki                             |       2.99 |       2.65 |       2.59 |       2.67 |       2.64 |       2.70 |       2.68 |       2.72 |       2.77 |       2.75 |       2.76 |       2.73
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     103315 |      88244 |      87540 |      88090 |      88253 |      89440 |      89401 |      88664 |      88275 |      88283 |      88402 |      87909
    num cache misses                 |      24426 |      11830 |       9446 |      13516 |      12995 |      16156 |      15973 |      14613 |      13197 |      14859 |      14688 |      13731
    miss rate                        |     23.64% |     13.41% |     10.79% |     15.34% |     14.72% |     18.06% |     17.87% |     16.48% |     14.95% |     16.83% |     16.62% |     15.62%
    mpki                             |       0.81 |       0.39 |       0.31 |       0.45 |       0.43 |       0.53 |       0.53 |       0.49 |       0.45 |       0.51 |       0.50 |       0.46
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      23090 |          0 |          0 |          0 |          0 |          0 |      23075 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |     188.84 |        inf |        inf |        inf |        inf |        inf |     187.42 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |     127.59 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     126.17 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6813 |         30 |         23 |         25 |         35 |         53 |          9 |         25 |         17 |         34 |         43 |         48
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       8971 |       7583 |       4851 |       8951 |       8921 |      11933 |      11239 |      10437 |       9004 |      10762 |      10463 |       9707
