                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7     
    mpki                             |        0.50 |        0.51 |        0.51 |        0.51 |        0.50 |        0.52 |        0.51 |        0.50
  L2 TLB                             |             |             |             |             |             |             |             |            
    num accesses                     |     1852881 |     1904189 |     1875109 |     1878940 |     1845087 |     1904170 |     1878039 |     1867177
    num misses                       |      383698 |      378060 |      388436 |      383770 |      383740 |      385402 |      383084 |      380791
    miss rate                        |      20.71% |      19.85% |      20.72% |      20.42% |      20.80% |      20.24% |      20.40% |      20.39%
    mpki                             |        0.10 |        0.10 |        0.10 |        0.10 |        0.10 |        0.10 |        0.10 |        0.10
Cache Summary                        |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |            
    num cache accesses               |   438024454 |   437907242 |   437907246 |   437907342 |   437907051 |   437907053 |   437907053 |   437907178
    num cache misses                 |      117597 |      107300 |      106623 |      106546 |      106726 |      107098 |      106749 |      107165
    miss rate                        |       0.03% |       0.02% |       0.02% |       0.02% |       0.02% |       0.02% |       0.02% |       0.02%
    mpki                             |        0.03 |        0.03 |        0.03 |        0.03 |        0.03 |        0.03 |        0.03 |        0.03
  Cache L1-D                         |             |             |             |             |             |             |             |            
    num cache accesses               |  1183694941 |  1183775518 |  1184008428 |  1183013422 |  1182180943 |  1182494533 |  1181744981 |  1183787030
    num cache misses                 |   149270251 |   149292436 |   149289494 |   149289709 |   149289540 |   149289155 |   149292367 |   149292401
    miss rate                        |      12.61% |      12.61% |      12.61% |      12.62% |      12.63% |      12.62% |      12.63% |      12.61%
    mpki                             |       40.37 |       40.36 |       40.34 |       40.41 |       40.46 |       40.44 |       40.49 |       40.36
  Cache L2                           |             |             |             |             |             |             |             |            
    num cache accesses               |   150970192 |   150979584 |   150976000 |   150976089 |   150976327 |   150976186 |   150979036 |   150979491
    num cache misses                 |    17298146 |    17272467 |    17254232 |    17276010 |    17279794 |    17285611 |    17276644 |    17255312
    miss rate                        |      11.46% |      11.44% |      11.43% |      11.44% |      11.45% |      11.45% |      11.44% |      11.43%
    mpki                             |        4.68 |        4.67 |        4.66 |        4.68 |        4.68 |        4.68 |        4.69 |        4.66
  Cache L3                           |             |             |             |             |             |             |             |            
    num cache accesses               |    23544940 |    23493559 |    23491965 |    23511387 |    23517723 |    23520371 |    23520626 |    23497000
    num cache misses                 |    13625176 |    13629985 |    13580666 |    13598583 |    13637965 |    13616644 |    13602721 |    13637014
    miss rate                        |      57.87% |      58.02% |      57.81% |      57.84% |      57.99% |      57.89% |      57.83% |      58.04%
    mpki                             |        3.69 |        3.68 |        3.67 |        3.68 |        3.70 |        3.69 |        3.69 |        3.69
DRAM summary                         |             |             |             |             |             |             |             |            
  num dram accesses                  |   103556516 |           0 |           0 |           0 |   103569175 |           0 |           0 |           0
  average dram access latency (ns)   |    11748.29 |         inf |         inf |         inf |    11264.30 |         inf |         inf |         inf
  average dram queueing delay        |    11687.03 |        0.00 |        0.00 |        0.00 |    11203.05 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      32.00% |       0.00% |       0.00% |       0.00% |      32.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |            
  num loads from dram                |     9195008 |     9175577 |     9183261 |     9175221 |     9188446 |     9181533 |     9185303 |     9187590
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |        1119 |        1308 |        1269 |        1296 |        2063 |        2061 |        2774 |        4059
