                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11    
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   793721836 |   794037306 |   794033116 |   795586486 |   774700179 |   774374017 |   792404290 |   793428767 |   793553336 |   794125740 |   539174585 |   540410946
    num misses                       |      925645 |      962505 |      940081 |      961993 |      924601 |      949221 |      910904 |      917337 |      910341 |      939753 |      489253 |      467882
    miss rate                        |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.11% |       0.12% |       0.11% |       0.12% |       0.09% |       0.09%
    mpki                             |        0.51 |        0.53 |        0.52 |        0.53 |        0.55 |        0.56 |        0.50 |        0.50 |        0.50 |        0.51 |        0.28 |        0.27
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |      925907 |      962543 |      940119 |      962031 |      924639 |      949259 |      910942 |      917375 |      910379 |      939791 |      489291 |      467920
    num misses                       |       27342 |       23126 |       29542 |       26324 |       21902 |       21711 |       20790 |       18166 |       22287 |       22887 |       19063 |       20168
    miss rate                        |       2.95% |       2.40% |       3.14% |       2.74% |       2.37% |       2.29% |       2.28% |       1.98% |       2.45% |       2.44% |       3.90% |       4.31%
    mpki                             |        0.02 |        0.01 |        0.02 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   158347698 |   157995406 |   157995215 |   157995215 |   157995310 |   157995068 |   157003193 |   157003193 |   157003193 |   157003193 |    79675971 |    79675972
    num cache misses                 |      246275 |      192379 |      192976 |      189371 |      212755 |      215804 |      188367 |      189965 |      190371 |      189655 |      198408 |      198104
    miss rate                        |       0.16% |       0.12% |       0.12% |       0.12% |       0.13% |       0.14% |       0.12% |       0.12% |       0.12% |       0.12% |       0.25% |       0.25%
    mpki                             |        0.14 |        0.11 |        0.11 |        0.10 |        0.13 |        0.13 |        0.10 |        0.10 |        0.10 |        0.10 |        0.11 |        0.11
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   793721836 |   794037306 |   794033116 |   795586486 |   774700179 |   774374017 |   792404290 |   793428767 |   793553336 |   794125740 |   539174585 |   540410946
    num cache misses                 |    26228331 |    26080641 |    26096459 |    26108747 |    26116907 |    26100334 |    25705126 |    25726620 |    25714396 |    25707249 |    13379876 |    13363319
    miss rate                        |       3.30% |       3.28% |       3.29% |       3.28% |       3.37% |       3.37% |       3.24% |       3.24% |       3.24% |       3.24% |       2.48% |       2.47%
    mpki                             |       14.57 |       14.42 |       14.43 |       14.36 |       15.43 |       15.44 |       14.13 |       14.09 |       14.08 |       14.05 |        7.66 |        7.62
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    26783952 |    26629990 |    26637015 |    26666678 |    26566699 |    26759589 |    26249056 |    26201616 |    26130022 |    26320148 |    13750360 |    13733897
    num cache misses                 |     1442905 |     1309292 |     1329907 |     1340301 |     2299191 |     2274008 |     1293511 |     1000679 |     1064837 |     1080285 |     1416131 |     1439438
    miss rate                        |       5.39% |       4.92% |       4.99% |       5.03% |       8.65% |       8.50% |       4.93% |       3.82% |       4.08% |       4.10% |      10.30% |      10.48%
    mpki                             |        0.80 |        0.72 |        0.74 |        0.74 |        1.36 |        1.35 |        0.71 |        0.55 |        0.58 |        0.59 |        0.81 |        0.82
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     1899261 |     1882826 |     1890179 |     1917582 |     2596219 |     2787902 |     1870605 |     1505019 |     1542571 |     1750972 |     1698347 |     1726127
    num cache misses                 |      311294 |      202660 |      201349 |      201331 |      200935 |      844768 |      506982 |      266754 |      266558 |      266198 |      174981 |      215099
    miss rate                        |      16.39% |      10.76% |      10.65% |      10.50% |       7.74% |      30.30% |      27.10% |      17.72% |      17.28% |      15.20% |      10.30% |      12.46%
    mpki                             |        0.17 |        0.11 |        0.11 |        0.11 |        0.12 |        0.50 |        0.28 |        0.15 |        0.15 |        0.15 |        0.10 |        0.12
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |       27769 |           0 |           0 |           0 |           0 |           0 |       27745 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      855.27 |         inf |         inf |         inf |         inf |         inf |      855.41 |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      794.02 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |      794.16 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |        6710 |         218 |         214 |         216 |         217 |         217 |           7 |         212 |         210 |         221 |         225 |          37
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |      267077 |      197961 |      196924 |      196716 |      196848 |      840513 |      471368 |      262138 |      261631 |      261066 |      170201 |      201880
