                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11    
    miss rate                        |      11.19% |       7.14% |       7.13% |       7.15% |       5.16% |       5.20% |       5.64% |      22.36% |      33.48% |      19.08% |      17.74% |      24.36%
    mpki                             |        0.11 |        0.07 |        0.07 |        0.07 |        0.08 |        0.08 |        0.08 |        0.30 |        0.29 |        0.18 |        0.12 |        0.15
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |       27774 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |       27741 |           0 |           0 |           0
  average dram access latency (ns)   |     1105.73 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |     1104.91 |         inf |         inf |         inf
  average dram queueing delay        |     1044.48 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |     1043.66 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |        6854 |         227 |         214 |         216 |         218 |         215 |         215 |         220 |           4 |         213 |         224 |          20
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |      174095 |      128479 |      128530 |      128178 |      126609 |      128158 |      127790 |      511985 |      474605 |      337030 |      219900 |      229246
