                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache misses                 |      25759 |       8760 |       7164 |      11413 |      15663 |      39960 |      26291 |      17832 |      16378 |      16297 |       3481 |       6274
    miss rate                        |     24.52% |      9.66% |      7.95% |     12.73% |     16.53% |     39.35% |     32.83% |     22.21% |     21.16% |     22.11% |     15.60% |     40.81%
    mpki                             |       0.43 |       0.15 |       0.12 |       0.19 |       0.27 |       0.70 |       0.43 |       0.29 |       0.27 |       0.26 |       0.05 |       0.10
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      10065 |          0 |          0 |          0 |          0 |          0 |      10026 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      89.91 |        inf |        inf |        inf |        inf |        inf |      89.84 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |      28.65 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |      28.59 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6825 |         63 |         52 |         53 |         50 |         50 |          6 |         48 |         52 |         48 |         54 |         25
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       7714 |       7578 |       6053 |      10199 |      14828 |      39063 |      20731 |      16502 |      14952 |      15004 |       2622 |       2804
