                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache misses                 |       2850 |        330 |        340 |        338 |        871 |        847 |        877 |        850 |        326 |        312 |        366 |        435
    miss rate                        |      0.04% |      0.00% |      0.00% |      0.00% |      0.01% |      0.01% |      0.01% |      0.01% |      0.00% |      0.00% |      0.01% |      0.01%
    mpki                             |       0.05 |       0.01 |       0.01 |       0.01 |       0.02 |       0.02 |       0.02 |       0.02 |       0.01 |       0.01 |       0.01 |       0.01
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   19845670 |   19270738 |   19363101 |   19350549 |   17942996 |   17945339 |   17914806 |   17960770 |   19387076 |   19397551 |   19389802 |   19368018
    num cache misses                 |     530036 |     524628 |     522574 |     513895 |     674116 |     668898 |     668770 |     669605 |     538026 |     535656 |     541187 |     534001
    miss rate                        |      2.67% |      2.72% |      2.70% |      2.66% |      3.76% |      3.73% |      3.73% |      3.73% |      2.78% |      2.76% |      2.79% |      2.76%
    mpki                             |       9.23 |       9.34 |       9.20 |       9.06 |      13.78 |      13.69 |      13.70 |      13.70 |       9.50 |       9.46 |       9.56 |       9.46
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     615461 |     595911 |     594422 |     586209 |     741173 |     737358 |     734743 |     739542 |     638120 |     638567 |     645054 |     637659
    num cache misses                 |     215328 |     204397 |     202747 |     203857 |     333903 |     332200 |     329825 |     328835 |     227263 |     229405 |     229723 |     229512
    miss rate                        |     34.99% |     34.30% |     34.11% |     34.78% |     45.05% |     45.05% |     44.89% |     44.46% |     35.61% |     35.92% |     35.61% |     35.99%
    mpki                             |       3.75 |       3.64 |       3.57 |       3.59 |       6.82 |       6.80 |       6.76 |       6.73 |       4.01 |       4.05 |       4.06 |       4.06
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     331507 |     308947 |     307885 |     307845 |     399313 |     398895 |     394037 |     396938 |     359737 |     362638 |     363868 |     363443
    num cache misses                 |      93382 |      80067 |      77825 |      78383 |      73327 |      74495 |      73403 |      85390 |     154474 |     152189 |     152972 |     161922
    miss rate                        |     28.17% |     25.92% |     25.28% |     25.46% |     18.36% |     18.68% |     18.63% |     21.51% |     42.94% |     41.97% |     42.04% |     44.55%
    mpki                             |       1.63 |       1.43 |       1.37 |       1.38 |       1.50 |       1.52 |       1.50 |       1.75 |       2.73 |       2.69 |       2.70 |       2.87
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      73536 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      73438 |          0 |          0 |          0
  average dram access latency (ns)   |    7083.38 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |    7094.26 |        inf |        inf |        inf
  average dram queueing delay        |    7022.12 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    7033.01 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6576 |         31 |         27 |         33 |         35 |         51 |         51 |         55 |         83 |         90 |         92 |         62
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      67492 |      66870 |      64851 |      65362 |      61859 |      62386 |      60299 |      67658 |     127386 |     129108 |     129988 |     128650
