                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    mpki                             |       0.25 |       0.23 |       0.23 |       0.23 |       0.30 |       0.28 |       0.22 |       0.22 |       0.22 |       0.21 |       0.23 |       0.23
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      54679 |      50805 |      50674 |      50874 |      51156 |      49449 |      49323 |      49287 |      47229 |      45783 |      45352 |      45140
    num misses                       |      31187 |      29787 |      29794 |      29925 |      29812 |      29326 |      29503 |      29190 |      26794 |      26641 |      26123 |      25842
    miss rate                        |     57.04% |     58.63% |     58.80% |     58.82% |     58.28% |     59.31% |     59.82% |     59.22% |     56.73% |     58.19% |     57.60% |     57.25%
    mpki                             |       0.15 |       0.14 |       0.14 |       0.14 |       0.17 |       0.16 |       0.13 |       0.13 |       0.13 |       0.12 |       0.13 |       0.13
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   17789491 |   17625663 |   17624498 |   17621422 |   17307760 |   17118996 |   17116687 |   17116305 |   15734858 |   15683808 |   15677098 |   15677299
    num cache misses                 |      14624 |       5518 |       5220 |       5192 |      11743 |      11206 |       5301 |       5189 |       5145 |       5455 |      10814 |      10657
    miss rate                        |      0.08% |      0.03% |      0.03% |      0.03% |      0.07% |      0.07% |      0.03% |      0.03% |      0.03% |      0.03% |      0.07% |      0.07%
    mpki                             |       0.07 |       0.03 |       0.02 |       0.02 |       0.07 |       0.06 |       0.02 |       0.02 |       0.02 |       0.03 |       0.05 |       0.05
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   98237833 |   98417380 |   98295470 |   98535060 |   90352540 |   90863049 |   97480496 |   97147598 |   90380755 |   90270796 |   88133292 |   88315904
    num cache misses                 |    2850830 |    2834757 |    2836107 |    2837752 |    2793282 |    2764966 |    2745849 |    2745067 |    2539408 |    2531030 |    2529931 |    2529334
    miss rate                        |      2.90% |      2.88% |      2.89% |      2.88% |      3.09% |      3.04% |      2.82% |      2.83% |      2.81% |      2.80% |      2.87% |      2.86%
    mpki                             |      13.27 |      12.90 |      12.96 |      12.87 |      16.22 |      15.40 |      12.15 |      12.27 |      11.90 |      11.84 |      12.70 |      12.62
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    3129173 |    3101081 |    3102783 |    3105048 |    3069297 |    3019497 |    2999872 |    2994558 |    2780780 |    2773631 |    2771337 |    2766480
    num cache misses                 |    1796158 |    1761970 |    1749037 |    1750261 |    2600916 |    2577555 |    1713008 |    1728078 |    1584339 |    1566315 |    2364444 |    2352994
    miss rate                        |     57.40% |     56.82% |     56.37% |     56.37% |     84.74% |     85.36% |     57.10% |     57.71% |     56.97% |     56.47% |     85.32% |     85.05%
    mpki                             |       8.36 |       8.02 |       7.99 |       7.94 |      15.11 |      14.36 |       7.58 |       7.73 |       7.42 |       7.33 |      11.87 |      11.74
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2062344 |    2023348 |    2011019 |    2012935 |    2865545 |    2821253 |    1962440 |    1973085 |    1821348 |    1804338 |    2595447 |    2579641
    num cache misses                 |    1451905 |    1407616 |    1407689 |    1410221 |    1383354 |    1398949 |    1476193 |    1358799 |    1266337 |    1254860 |    1216359 |    1241477
    miss rate                        |     70.40% |     69.57% |     70.00% |     70.06% |     48.28% |     49.59% |     75.22% |     68.87% |     69.53% |     69.55% |     46.87% |     48.13%
    mpki                             |       6.76 |       6.41 |       6.43 |       6.40 |       8.03 |       7.79 |       6.53 |       6.08 |       5.93 |       5.87 |       6.11 |       6.19
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |   11770070 |          0 |          0 |          0 |          0 |          0 |   11770254 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |    2629.76 |        inf |        inf |        inf |        inf |        inf |    2627.04 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |    2568.50 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    2565.79 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     18.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |     18.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |    1000986 |    1017748 |    1013602 |    1014704 |    1020169 |     996814 |     981761 |     975590 |     918457 |     904881 |     903014 |     917872
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      33345 |       4747 |       4797 |       4925 |       6419 |      45927 |      89945 |       4539 |       3430 |       3481 |       3052 |      14654
