                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
    miss rate                        |     39.24% |     12.85% |      9.49% |      9.46% |     12.15% |     12.91% |     13.46% |     27.84% |     42.70% |     18.79% |     18.43% |     19.88% |     18.05% |     18.22% |     18.42% |     28.02%
    mpki                             |       4.15 |       0.52 |       0.39 |       0.45 |       0.56 |       0.58 |       0.54 |       1.17 |       1.64 |       0.77 |       0.74 |       0.71 |       0.72 |       0.73 |       0.64 |       0.96
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      14375 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      14332 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |     465.99 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |     466.55 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |     404.74 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     405.30 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      1.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      1.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6882 |        125 |        109 |         97 |         82 |         78 |         84 |         67 |         37 |         70 |         73 |         68 |         66 |         73 |         70 |         50
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1372 |        629 |        458 |        532 |       1022 |       1249 |       1228 |       3884 |       6213 |       1950 |       1880 |       2083 |       1854 |       1870 |       1847 |       3075
