                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
    mpki                             |       0.14 |       0.10 |       0.05 |       0.03 |       0.02 |       0.03 |       0.06 |       0.09 |       0.03 |       0.05 |       0.07 |       0.06 |       0.05 |       0.01 |       0.01 |       0.02
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      24746 |      17088 |       7588 |       4995 |       1158 |       5496 |       9593 |       8873 |       5528 |      11956 |      15500 |      10993 |       6266 |       1193 |       1102 |        963
    num misses                       |      10454 |       6124 |       1811 |       1335 |        968 |       1532 |       1748 |       3339 |       1281 |       1900 |       2124 |       1786 |       1422 |       1028 |        903 |        758
    miss rate                        |     42.25% |     35.84% |     23.87% |     26.73% |     83.59% |     27.87% |     18.22% |     37.63% |     23.17% |     15.89% |     13.70% |     16.25% |     22.69% |     86.17% |     81.94% |     78.71%
    mpki                             |       0.06 |       0.04 |       0.01 |       0.01 |       0.02 |       0.01 |       0.01 |       0.03 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.02
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   20212046 |   19642658 |   14211374 |   13639564 |    2700356 |   14206191 |   17162901 |    9734174 |   14393953 |   23995573 |   23447107 |   19057882 |   12128392 |    7481550 |    7566888 |    2150021
    num cache misses                 |      11686 |      10139 |       8367 |       5118 |       1212 |       7593 |      12723 |       8365 |       5051 |      13330 |      11726 |       8558 |       8868 |       1597 |       1662 |        819
    miss rate                        |      0.06% |      0.05% |      0.06% |      0.04% |      0.04% |      0.05% |      0.07% |      0.09% |      0.04% |      0.06% |      0.05% |      0.04% |      0.07% |      0.02% |      0.02% |      0.04%
    mpki                             |       0.07 |       0.06 |       0.05 |       0.03 |       0.03 |       0.05 |       0.08 |       0.09 |       0.03 |       0.06 |       0.05 |       0.05 |       0.07 |       0.02 |       0.02 |       0.02
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   80008094 |   82969985 |   61943196 |   88220911 |   11225241 |   90620511 |   75735558 |   43713548 |   92420117 |   98069820 |   98901862 |   83947214 |   53133363 |   61396391 |   61966087 |    8938315
    num cache misses                 |    1151391 |    1381480 |     756764 |     447897 |      23775 |     569869 |    1357022 |     699150 |     518800 |    1264221 |    1335057 |    1235217 |     836434 |      47173 |      48102 |      19208
    miss rate                        |      1.44% |      1.67% |      1.22% |      0.51% |      0.21% |      0.63% |      1.79% |      1.60% |      0.56% |      1.29% |      1.35% |      1.47% |      1.57% |      0.08% |      0.08% |      0.21%
    mpki                             |       6.70 |       8.05 |       4.93 |       2.81 |       0.50 |       3.38 |       8.39 |       7.23 |       3.17 |       5.80 |       6.23 |       6.93 |       6.47 |       0.45 |       0.46 |       0.50
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1226949 |    1430557 |     766601 |     454229 |      25415 |     578686 |    1371414 |     713259 |     525013 |    1280018 |    1348674 |    1245295 |     846219 |      49313 |      50418 |      20372
    num cache misses                 |     209537 |     380642 |      61488 |      64185 |      24736 |      80396 |      97691 |      63737 |      62133 |      68834 |      67711 |      66847 |      58921 |      47594 |      39406 |      19619
    miss rate                        |     17.08% |     26.61% |      8.02% |     14.13% |     97.33% |     13.89% |      7.12% |      8.94% |     11.83% |      5.38% |      5.02% |      5.37% |      6.96% |     96.51% |     78.16% |     96.30%
    mpki                             |       1.22 |       2.22 |       0.40 |       0.40 |       0.52 |       0.48 |       0.60 |       0.66 |       0.38 |       0.32 |       0.32 |       0.37 |       0.46 |       0.46 |       0.37 |       0.51
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     273728 |     419971 |      63082 |      65709 |      25170 |      81863 |      99593 |      69693 |      63644 |      71703 |      69951 |      68824 |      59935 |      48162 |      40084 |      19964
    num cache misses                 |     182710 |     358514 |      28293 |      55309 |       2061 |      28098 |      53511 |      38818 |      52328 |      54846 |      54956 |      40825 |      20992 |      36277 |      36898 |       1852
    miss rate                        |     66.75% |     85.37% |     44.85% |     84.17% |      8.19% |     34.32% |     53.73% |     55.70% |     82.22% |     76.49% |     78.56% |     59.32% |     35.02% |     75.32% |     92.05% |      9.28%
    mpki                             |       1.06 |       2.09 |       0.18 |       0.35 |       0.04 |       0.17 |       0.33 |       0.40 |       0.32 |       0.25 |       0.26 |       0.23 |       0.16 |       0.35 |       0.35 |       0.05
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     666175 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |     662037 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      62.35 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      62.60 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       1.10 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       1.35 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      1.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      1.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      79400 |     205366 |       3388 |      34834 |       1104 |       9905 |       2684 |       4283 |      35046 |       3688 |       2603 |       2978 |       1574 |      33436 |      11095 |        977
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       3477 |        374 |       4289 |       3428 |        115 |       2934 |      16749 |      14440 |        808 |      16792 |      14032 |        730 |        455 |        997 |      23551 |        126
