                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num misses                       |      15686 |       5361 |      11670 |      19904 |       6879 |       6626 |       5048 |      23661 |      11222 |      12180 |       4810 |      13275
    miss rate                        |      0.17% |      0.21% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.52 |       1.75 |       0.04 |       0.06 |       0.05 |       0.05 |       0.04 |       0.06 |       0.04 |       0.04 |       0.05 |       0.05
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      15822 |       5403 |      11724 |      19958 |       6931 |       6678 |       5093 |      23715 |      11276 |      12232 |       4864 |      13327
    num misses                       |       9450 |       5367 |       2187 |       3271 |       1672 |       1399 |       3424 |       3730 |       1879 |       2098 |        927 |       2582
    miss rate                        |     59.73% |     99.33% |     18.65% |     16.39% |     24.12% |     20.95% |     67.23% |     15.73% |     16.66% |     17.15% |     19.06% |     19.37%
    mpki                             |       0.31 |       1.76 |       0.01 |       0.01 |       0.01 |       0.01 |       0.03 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2891093 |     373983 |   28273606 |   34902548 |   13114610 |   12031934 |   10996682 |   40585603 |   30994461 |   28204454 |   10641555 |   31825403
    num cache misses                 |       2672 |        625 |      18086 |      28984 |       8794 |       7807 |       1656 |      26848 |      27555 |      18080 |       8594 |      25227
    miss rate                        |      0.09% |      0.17% |      0.06% |      0.08% |      0.07% |      0.06% |      0.02% |      0.07% |      0.09% |      0.06% |      0.08% |      0.08%
    mpki                             |       0.09 |       0.20 |       0.07 |       0.09 |       0.06 |       0.06 |       0.01 |       0.07 |       0.10 |       0.07 |       0.08 |       0.09
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    9470592 |    2506012 |  144533361 |  167467227 |   56859003 |   52978757 |   66973094 |  175777159 |  118852815 |  144965739 |   47644504 |  155135607
    num cache misses                 |     190623 |     334533 |    1452284 |    1843161 |     631825 |     635406 |      75517 |    2275752 |    1801171 |    1471194 |     713822 |    1650805
    miss rate                        |      2.01% |     13.35% |      1.00% |      1.10% |      1.11% |      1.20% |      0.11% |      1.29% |      1.52% |      1.01% |      1.50% |      1.06%
    mpki                             |       6.35 |     109.43 |       5.28 |       5.62 |       4.49 |       5.16 |       0.62 |       6.21 |       6.52 |       5.38 |       6.99 |       5.66
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     256285 |     372250 |    1472250 |    1873813 |     641657 |     643902 |      83157 |    2304536 |    1830540 |    1490929 |     722947 |    1677910
    num cache misses                 |     180916 |     334999 |     111102 |     188744 |      45310 |      45111 |      61595 |     107655 |      91308 |     113237 |      42909 |     152154
    miss rate                        |     70.59% |     89.99% |      7.55% |     10.07% |      7.06% |      7.01% |     74.07% |      4.67% |      4.99% |      7.60% |      5.94% |      9.07%
    mpki                             |       6.02 |     109.58 |       0.40 |       0.58 |       0.32 |       0.37 |       0.50 |       0.29 |       0.33 |       0.41 |       0.42 |       0.52
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     243913 |     372095 |     113028 |     190503 |      46349 |      45808 |      67594 |     109723 |      93200 |     114939 |      43445 |     154099
    num cache misses                 |     163158 |     334366 |      40649 |      73323 |      22904 |      21951 |      30266 |      60566 |      59694 |      75542 |      16583 |      79606
    miss rate                        |     66.89% |     89.86% |     35.96% |     38.49% |     49.42% |     47.92% |     44.78% |     55.20% |     64.05% |     65.72% |     38.17% |     51.66%
    mpki                             |       5.43 |     109.37 |       0.15 |       0.22 |       0.16 |       0.18 |       0.25 |       0.17 |       0.22 |       0.28 |       0.16 |       0.27
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     562694 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |     560740 |          0 |          0 |          0
  average dram access latency (ns)   |      61.29 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.27 |        inf |        inf |        inf
  average dram queueing delay        |       0.03 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.02 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      76948 |     204252 |      13299 |      38127 |       1627 |       1749 |      13700 |       3070 |       1144 |      34366 |       1373 |      26871
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       7843 |          5 |       4173 |       5690 |       6235 |       6168 |      12116 |      13446 |      37230 |      16124 |       1630 |      24147
