                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache misses                 |       2994 |        172 |        181 |        173 |        172 |        173 |        172 |        173 |        172 |        171 |        171 |        171
    miss rate                        |      0.18% |      0.42% |      0.49% |      0.31% |      0.65% |      0.44% |      0.23% |      0.49% |      0.40% |      0.36% |      0.52% |      0.50%
    mpki                             |       0.27 |       0.06 |       0.06 |       0.06 |       0.05 |       0.06 |       0.07 |       0.06 |       0.05 |       0.05 |       0.05 |       0.05
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2666725 |     566173 |     570231 |     549948 |     595840 |     575152 |     537209 |     577975 |     615683 |     606312 |     624815 |     625129
    num cache misses                 |      34128 |       8868 |       8815 |       9172 |       8784 |       8959 |       9281 |       8818 |       8797 |       8811 |       8627 |       8517
    miss rate                        |      1.28% |      1.57% |      1.55% |      1.67% |      1.47% |      1.56% |      1.73% |      1.53% |      1.43% |      1.45% |      1.38% |      1.36%
    mpki                             |       3.11 |       2.97 |       2.91 |       3.27 |       2.72 |       2.94 |       3.52 |       2.86 |       2.69 |       2.76 |       2.56 |       2.53
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      39346 |       9067 |       9024 |       9384 |       8971 |       9164 |       9495 |       9015 |       9301 |       9346 |       9085 |       8987
    num cache misses                 |      27244 |       8654 |       8617 |       8810 |       8543 |       8643 |       8867 |       8578 |       8517 |       8490 |       8396 |       8334
    miss rate                        |     69.24% |     95.45% |     95.49% |     93.88% |     95.23% |     94.31% |     93.39% |     95.15% |     91.57% |     90.84% |     92.42% |     92.73%
    mpki                             |       2.48 |       2.89 |       2.85 |       3.14 |       2.65 |       2.84 |       3.36 |       2.79 |       2.60 |       2.66 |       2.49 |       2.47
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      29977 |       8681 |       8646 |       8849 |       8558 |       8674 |       8909 |       8602 |       8849 |       8854 |       8682 |       8634
    num cache misses                 |      19751 |       2793 |       2793 |       3037 |       2953 |       2782 |       3029 |       2842 |       5655 |       5587 |       5559 |       5555
    miss rate                        |     65.89% |     32.17% |     32.30% |     34.32% |     34.51% |     32.07% |     34.00% |     33.04% |     63.91% |     63.10% |     64.03% |     64.34%
    mpki                             |       1.80 |       0.93 |       0.92 |       1.08 |       0.92 |       0.91 |       1.15 |       0.92 |       1.73 |       1.75 |       1.65 |       1.65
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      10949 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      10874 |          0 |          0 |          0
  average dram access latency (ns)   |      61.33 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.33 |        inf |        inf |        inf
  average dram queueing delay        |       0.08 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.08 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10419 |        119 |        114 |        127 |        121 |        122 |        106 |        109 |         91 |         64 |         57 |         64
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1057 |        960 |        985 |        990 |        959 |        976 |       1039 |        985 |       1599 |       1614 |       1590 |       1581
