                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
    miss rate                        |      0.07% |      0.06% |      0.06% |      0.06% |      0.07% |      0.12% |      0.06% |      0.06% |      0.06% |      0.11% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.07%
    mpki                             |       0.21 |       0.18 |       0.19 |       0.19 |       0.21 |       0.39 |       0.20 |       0.21 |       0.19 |       0.36 |       0.19 |       0.18 |       0.20 |       0.21 |       0.21 |       0.21
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      24365 |      21876 |      21954 |      22802 |      23179 |      42023 |      22032 |      23200 |      22788 |      42294 |      22336 |      21988 |      21914 |      22771 |      23134 |      23600
    num misses                       |       5580 |       4434 |       4572 |       4599 |       4683 |       4713 |       4581 |       4474 |       4630 |       4620 |       4472 |       4647 |       4401 |       4562 |       4558 |       4465
    miss rate                        |     22.90% |     20.27% |     20.83% |     20.17% |     20.20% |     11.22% |     20.79% |     19.28% |     20.32% |     10.92% |     20.02% |     21.13% |     20.08% |     20.03% |     19.70% |     18.92%
    mpki                             |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    9466082 |    9345810 |    9345810 |    9345931 |    9345615 |    9345615 |    9345726 |    9345615 |    9345770 |    9345621 |    9345738 |    9345617 |    9345619 |    9345726 |    9345617 |    9345727
    num cache misses                 |      13207 |       2491 |       2355 |       2168 |       7637 |       7695 |       7762 |       7652 |       2564 |       2598 |       2373 |       2062 |       7718 |       7732 |       7618 |       7684
    miss rate                        |      0.14% |      0.03% |      0.03% |      0.02% |      0.08% |      0.08% |      0.08% |      0.08% |      0.03% |      0.03% |      0.03% |      0.02% |      0.08% |      0.08% |      0.08% |      0.08%
    mpki                             |       0.11 |       0.02 |       0.02 |       0.02 |       0.07 |       0.07 |       0.07 |       0.07 |       0.02 |       0.02 |       0.02 |       0.02 |       0.07 |       0.07 |       0.07 |       0.07
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   36974860 |   37187355 |   37131517 |   37087824 |   35469556 |   35502994 |   35830193 |   35970816 |   37045069 |   37085678 |   37187886 |   37241932 |   35920375 |   35710517 |   36010799 |   36007258
    num cache misses                 |    3969723 |    3951658 |    3950799 |    3950498 |    3950596 |    3950802 |    3949824 |    3950241 |    3950180 |    3950749 |    3949932 |    3950838 |    3950572 |    3951730 |    3950652 |    3951228
    miss rate                        |     10.74% |     10.63% |     10.64% |     10.65% |     11.14% |     11.13% |     11.02% |     10.98% |     10.66% |     10.65% |     10.62% |     10.61% |     11.00% |     11.07% |     10.97% |     10.97%
    mpki                             |      34.30 |      33.33 |      33.42 |      33.49 |      36.49 |      36.43 |      35.77 |      35.50 |      33.56 |      33.49 |      33.31 |      33.23 |      35.60 |      36.02 |      35.43 |      35.44
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    4033981 |    4002454 |    4001681 |    4001242 |    4007226 |    4007788 |    4006940 |    4007269 |    4002779 |    4003058 |    4001919 |    4002478 |    4008241 |    4009377 |    4007888 |    4008816
    num cache misses                 |     458699 |     436151 |     440212 |     446042 |     486857 |     493530 |     496068 |     494328 |     444524 |     442805 |     436121 |     441241 |     496086 |     487077 |     483966 |     493723
    miss rate                        |     11.37% |     10.90% |     11.00% |     11.15% |     12.15% |     12.31% |     12.38% |     12.34% |     11.11% |     11.06% |     10.90% |     11.02% |     12.38% |     12.15% |     12.08% |     12.32%
    mpki                             |       3.96 |       3.68 |       3.72 |       3.78 |       4.50 |       4.55 |       4.49 |       4.44 |       3.78 |       3.75 |       3.68 |       3.71 |       4.47 |       4.44 |       4.34 |       4.43
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     688060 |     657165 |     666214 |     669829 |     715094 |     719487 |     696053 |     691693 |     671928 |     668418 |     659261 |     666286 |     691586 |     705567 |     678037 |     696389
    num cache misses                 |     430968 |     409415 |     412598 |     419571 |     412430 |     414195 |     386973 |     383760 |     418448 |     413712 |     410823 |     418805 |     384175 |     404331 |     371587 |     387384
    miss rate                        |     62.64% |     62.30% |     61.93% |     62.64% |     57.67% |     57.57% |     55.60% |     55.48% |     62.28% |     61.89% |     62.32% |     62.86% |     55.55% |     57.31% |     54.80% |     55.63%
    mpki                             |       3.72 |       3.45 |       3.49 |       3.56 |       3.81 |       3.82 |       3.50 |       3.45 |       3.55 |       3.51 |       3.46 |       3.52 |       3.46 |       3.69 |       3.33 |       3.47
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |    5798911 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |    5804655 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |    1005.52 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |    1003.07 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |     944.27 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     941.82 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     17.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |     17.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |     262489 |     246090 |     253284 |     251122 |     254011 |     255908 |     234485 |     233850 |     255720 |     251003 |     246089 |     245393 |     218031 |     242853 |     215584 |     223634
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      16471 |      19045 |      17154 |      17224 |      18187 |      14282 |       8912 |       6679 |      15790 |      18558 |      21108 |      23550 |      20767 |      19701 |      19615 |      19300
