                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
    mpki                             |      10.59 |       9.43 |       8.99 |      10.11 |      10.13 |      10.02 |       9.50 |      10.07 |      10.51 |      10.02 |      11.31 |      11.42 |      11.24 |      10.40 |      10.82 |      11.09
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      62862 |      47126 |      47578 |      48495 |      48502 |      48673 |      51142 |      53406 |      50043 |      50745 |      49557 |      50023 |      50493 |      50900 |      51850 |      53714
    num cache misses                 |      26375 |      11373 |      11870 |      10401 |      10597 |      11297 |      14020 |      19282 |      15314 |      14198 |      10417 |      10857 |      11590 |      12925 |      13236 |      18633
    miss rate                        |     41.96% |     24.13% |     24.95% |     21.45% |     21.85% |     23.21% |     27.41% |     36.10% |     30.60% |     27.98% |     21.02% |     21.70% |     22.95% |     25.39% |     25.53% |     34.69%
    mpki                             |       6.04 |       3.08 |       2.96 |       2.89 |       2.98 |       3.20 |       3.61 |       5.01 |       4.52 |       3.81 |       3.15 |       3.32 |       3.55 |       3.61 |       3.74 |       5.34
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      10007 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |       9898 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |     256.12 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |     257.68 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |     194.87 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     196.43 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6566 |         14 |         17 |         20 |         14 |         14 |         17 |         15 |         17 |         21 |         14 |         19 |         21 |         19 |         18 |         29
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      10612 |       8533 |       9536 |       8057 |       8288 |       8913 |      10529 |      10606 |       9045 |      11088 |       8056 |       8494 |       9327 |      10200 |       9868 |      10542
