5482,0,79,0,0,124,968,0,1278,70,0,0,0,9399,165,0,24,1,222,682,221,679,163,1481,0,220,0,0,1640,214,2389,1335,139,171,214,0,313,144,0,9862,1352,209
2941,0,4085,0,0,15,0,0,160,234,0,0,0,35975,230,4,28,15,6,10,26,6,0,0,362,0,0,0,0,0,97,28,1263,28,10,652,2333,830,332,1031,0,691
15960,0,107,0,0,185,104,0,1953,960,0,0,0,26375,2145,4116,2627,3115,1743,6,2917,2822,4018,3994,0,0,0,220,269,4191,971,50,269,659,28,8,598,320,0,109048,378,446
3125,0,3968,0,0,17,0,0,160,160,0,0,0,32905,364,8,12,5,20,3,6,0,0,0,0,0,362,0,0,0,77,28,674,10,17,7,1685,2353,1066,1123,27,505
7664,0,93,0,0,248,1410,0,1694,91,0,0,0,12534,208,0,51,1,339,766,2411,5320,2838,0,0,3994,0,1481,2149,3002,2120,1330,205,483,2356,0,353,197,24,22923,1887,259
12595,0,7830,0,0,228,124,0,2167,1491,0,0,0,22179,1037,2292,2070,1173,4018,3,3878,56248,0,2838,0,4018,0,163,237,2952,807,2,285,254,4,0,508,199,26,356818,211,304
27503,0,122,0,0,4984,152,0,2468,7185,0,0,0,45449,235,0,48,1,243,1,9233,0,56248,5320,0,2822,6,679,952,53283,679,0,2609,21880,0,17,1199,827,24,77557,19454,5833
10407,0,99,0,0,117,42,0,1461,818,0,0,0,20649,1159,2618,2211,1455,1282,3,0,9233,3878,2411,6,2917,26,221,208,1950,738,27,131,208,16,0,361,256,0,210819,156,294
3424,0,1,0,0,1,3990,0,1162,256,6,0,0,37379,292,16,4,20,32,0,3,1,3,766,3,6,10,682,3121,3,352,864,9,15,735,1,1,1,1,1299,820,1
107093,0,1,0,0,163,0,0,324,5689,1,12,0,67318,3334,165,2907,1268,0,32,1282,243,4018,339,20,1743,6,222,264,3349,155,38,192,171,6,11,177,219,11,2164,225,243
6017,0,1,0,0,1,0,0,360,4510,1,0,0,63236,4624,2801,1502,0,1268,20,1455,1,1173,1,5,3115,15,1,1,2451,155,17,1,12,12,3,1,1,9,1966,1,1
6340,1,1,0,0,13,18,0,388,3463,0,1,0,70402,6206,1828,0,1502,2907,4,2211,48,2070,51,12,2627,28,24,72,2221,186,20,72,52,12,10,48,0,14,1539,0,24
6278,1,1,1,8,23,0,3,382,4318,6,0,0,67697,5576,0,1828,2801,165,16,2618,0,2292,0,8,4116,4,0,0,867,161,38,0,58,10,12,0,0,16,1375,3,0
3710,2,506,152,0,486,34660,8,779,918,33,8,7,1045825,0,5576,6206,4624,3334,292,1159,235,1037,208,364,2145,230,165,141,870,674,454,192,871,537,210,208,174,306,774,128,127
6876,46,1045692,36,29,1053623,1048722,25,38044,1046109,19,22,29,0,1045825,67697,70402,63236,67318,37379,20649,45449,22179,12534,32905,26375,35975,9399,10854,19154,34618,36616,10585,135642,31392,32449,12054,11787,32789,21144,12627,8991
312,77,1,1,5,3,4,0,24,0,17,0,0,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,15,0,0
316,0,5,36,9,0,1,1,14,44,0,0,0,22,8,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
317,3,54,1,55,54,28,61,265,22,0,0,17,19,33,6,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,2,0,38,0,0,0,0,18,10,0,0
6159,0,356,15,0,500,389,0,702,0,22,44,0,1046109,918,4318,3463,4510,5689,256,818,7185,1491,91,160,960,234,70,78,15327,572,282,16075,1460,132,266,117,139,235,541,109,76
788,298,651,0,6,640,1094,5,0,702,265,14,24,38044,779,382,388,360,324,1162,1461,2468,2167,1694,160,1953,160,1278,1829,1660,1288,6203,1484,642,3040,160,1625,1682,160,2233,2006,1472
315,20,296,4,6,23,0,0,5,0,61,1,0,25,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
6282,3,5670,1,5,440,0,0,1094,389,28,1,4,1048722,34660,0,18,0,0,3990,42,152,124,1410,0,104,0,968,1022,78,4481,4079,100,0,3865,0,94,104,2,555,1198,81
7050,0,554,1,15,0,440,23,640,500,54,0,3,1053623,486,23,13,1,163,1,117,4984,228,248,17,185,15,124,161,96,248,27,116,18549,1,13,134,196,25,629,264,100
316,1,21,0,0,15,5,6,6,0,55,9,5,29,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,10,0,0
317,4,18,0,0,1,1,4,0,15,1,36,1,36,152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
6010,1,0,18,21,554,5670,296,651,356,54,5,1,1045692,506,1,1,1,1,1,99,122,7830,93,3968,107,4085,79,115,89,322,23,1042,1,5,3677,1193,1235,4161,546,114,945
317,0,1,4,1,0,3,20,298,0,3,0,77,46,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
0,317,6010,317,316,7050,6282,315,788,6159,317,316,312,6876,3710,6278,6340,6017,107093,3424,10407,27503,12595,7664,3125,15960,2941,5482,6702,11282,3379,3363,5823,13180,3176,2910,6736,6742,3319,205860,6763,5277

