20966,138728,0,2696,3128,12,0,280,52,464,500,0,7616,7616,232,240,276,0,22656,772,776,740,596,92,316,8536,2276,2684,2248,1312,1268,1508,2704,19007,20380,5932,6484,8524,2064
38002,287453,60,5344,3072,0,0,168,0,452,84,24,172,64,160,8612,0,276,16,25889,21424,320,14368,0,8,1440,4616,4380,2892,2004,19660,12456,25600,10456,1376,2940,2180,3432,7668
39679,262989,8,5016,3732,0,0,232,8,15992,284,24,40,52,16,0,8612,240,0,19660,27104,408,2348,0,16,1704,144,44,156,0,16200,18000,16176,10460,144,0,144,144,8308
42901,252362,8,38176,23732,36,0,10464,0,72,10204,0,148,124,0,16,160,232,0,8,16,12220,96,24,68,2708,16376,14468,20776,6360,24,0,0,9124,0,0,0,0,0
22362,150318,8,3776,1988,0,0,76,8,0,80,12,6356,0,124,52,64,7616,23861,40,736,68,40,0,3844,6716,0,0,156,108,24,84,84,11481,1608,14900,10532,8284,4
19621,150268,8,3104,2256,0,0,56,8,40,224,24,0,6356,148,40,172,7616,23456,16,736,48,64,0,228,8276,0,0,0,0,24,0,0,11248,4172,14744,9060,4820,0
1605,248,292,12,0,0,0,0,20,0,0,0,24,12,0,24,24,0,120,116,1692,0,0,20,24,32,0,0,0,0,0,0,32,0,0,36,0,0,0
44937,301590,0,28760,34648,80,0,19084,0,0,0,0,224,80,10204,284,84,500,12,44,60,10184,48,0,156,3044,7560,22012,17708,8248,24,144,0,8129,144,72,4,144,144
40233,257619,0,6536,2000,20,0,32,0,0,0,0,40,0,72,15992,452,464,0,21220,24024,552,15440,0,92,1688,32,32,112,8,6508,13084,14656,9544,0,0,0,0,17620
1549,148,32,0,100,0,108,0,0,0,0,20,8,8,0,8,0,52,0,8,56,0,8,284,0,108,0,0,0,0,0,0,32,0,0,36,0,0,0
45617,294376,0,33097,29644,116,0,0,0,32,19084,0,56,76,10464,232,168,280,12,8,16,12380,264,44,108,3012,19208,14432,11760,11184,24,0,0,9424,0,0,80,0,0
1380,180,24,128,72,356,0,0,108,0,0,0,0,0,0,0,0,0,0,8,20,52,0,0,0,56,8,0,0,0,0,0,32,0,0,64,0,0,0
1368,216,80,356,1328,0,356,116,0,20,80,0,0,0,36,0,0,12,156,68,288,8,116,0,44,1620,0,0,0,0,0,0,32,0,0,36,0,0,0
23947,1054305,0,6424,0,1328,72,29644,100,2000,34648,0,2256,1988,23732,3732,3072,3128,2080,2288,3680,30876,3472,0,1560,6260,13856,12413,11116,8268,2492,2780,3420,7548,2612,2460,2636,1980,2160
41095,1062438,72,0,6424,356,128,33097,0,6536,28760,12,3104,3776,38176,5016,5344,2696,1536,1672,2540,22516,5632,0,3008,4976,11088,12440,9560,6584,504,304,756,4704,320,372,452,184,500
1344,148,0,72,0,80,24,0,32,0,0,292,8,8,8,8,60,0,0,20,128,0,0,0,0,8,0,0,0,0,0,0,32,0,0,36,0,0,0
10138,0,148,1062438,1054305,216,180,294376,148,257619,301590,248,150268,150318,252362,262989,287453,138728,1053371,1056726,1053913,273054,304553,252,141366,41717,384312,388172,279380,252292,284316,293440,455794,126416,158685,175718,177808,151877,289532
0,10138,1344,41095,23947,1368,1380,45617,1549,40233,44937,1605,19621,22362,42901,39679,38002,20966,39514,41355,36153,838303,42941,1609,21711,5363,89285,89501,69109,52828,109596,63215,84778,1373438,32356,35409,37624,37431,64981

