                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11    
    miss rate                        |       0.58% |       1.13% |       1.06% |       1.05% |       1.05% |       1.05% |       1.07% |       1.06% |       1.07% |       1.13% |       1.07% |       1.05%
    mpki                             |        3.46 |        7.14 |        6.72 |        6.64 |        6.66 |        6.65 |        6.76 |        6.69 |        6.75 |        7.12 |        6.74 |        6.62
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    13630351 |      535023 |      502949 |      497600 |      495764 |      498515 |      508572 |      498452 |      507171 |     1061030 |      505303 |      491956
    num misses                       |     6458042 |      259315 |      258122 |      257427 |      256101 |      258756 |      260251 |      256203 |      259311 |      515565 |      259072 |      255352
    miss rate                        |      47.38% |      48.47% |      51.32% |      51.73% |      51.66% |      51.91% |      51.17% |      51.40% |      51.13% |      48.59% |      51.27% |      51.91%
    mpki                             |        1.64 |        3.46 |        3.45 |        3.43 |        3.44 |        3.45 |        3.46 |        3.44 |        3.45 |        3.46 |        3.45 |        3.44
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   773982374 |    11609448 |    11589387 |    11606410 |    11530042 |    11617094 |    11651746 |    11545503 |    11636133 |    23096993 |    11618395 |    11511070
    num cache misses                 |     4224228 |        1586 |        1590 |        1673 |        4339 |        4091 |        4131 |        4168 |        1705 |        3278 |        1569 |        1618
    miss rate                        |       0.55% |       0.01% |       0.01% |       0.01% |       0.04% |       0.04% |       0.04% |       0.04% |       0.01% |       0.01% |       0.01% |       0.01%
    mpki                             |        1.07 |        0.02 |        0.02 |        0.02 |        0.06 |        0.05 |        0.05 |        0.06 |        0.02 |        0.02 |        0.02 |        0.02
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  2331216847 |    47384609 |    47304614 |    47357110 |    47031952 |    47423120 |    47568131 |    47116699 |    47486050 |    94265956 |    47427084 |    46963642
    num cache misses                 |    20484533 |      479039 |      478349 |      477975 |      479853 |      484097 |      486893 |      480588 |      480310 |      953436 |      480396 |      474632
    miss rate                        |       0.88% |       1.01% |       1.01% |       1.01% |       1.02% |       1.02% |       1.02% |       1.02% |       1.01% |       1.01% |       1.01% |       1.01%
    mpki                             |        5.20 |        6.39 |        6.39 |        6.38 |        6.45 |        6.45 |        6.47 |        6.45 |        6.39 |        6.39 |        6.40 |        6.39
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    25930879 |      481048 |      480257 |      479970 |      484515 |      488504 |      491395 |      485134 |      482244 |      957012 |      482189 |      476493
    num cache misses                 |    12663544 |      344036 |      342892 |      342932 |      408672 |      411864 |      414467 |      409131 |      345309 |      689036 |      345027 |      340788
    miss rate                        |      48.84% |      71.52% |      71.40% |      71.45% |      84.35% |      84.31% |      84.34% |      84.33% |      71.60% |      72.00% |      71.55% |      71.52%
    mpki                             |        3.22 |        4.59 |        4.58 |        4.58 |        5.49 |        5.49 |        5.51 |        5.49 |        4.60 |        4.62 |        4.60 |        4.59
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    13886540 |      344458 |      343210 |      343253 |      408994 |      412180 |      414838 |      409508 |      345537 |      689334 |      345251 |      341031
    num cache misses                 |     4158252 |      147292 |      142696 |      143035 |      141464 |      142390 |      143722 |      141260 |      177751 |      354866 |      180305 |      178711
    miss rate                        |      29.94% |      42.76% |      41.58% |      41.67% |      34.59% |      34.55% |      34.65% |      34.50% |      51.44% |      51.48% |      52.22% |      52.40%
    mpki                             |        1.06 |        1.96 |        1.91 |        1.91 |        1.90 |        1.90 |        1.91 |        1.90 |        2.37 |        2.38 |        2.40 |        2.40
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |     3453718 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |     3452760 |           0 |           0 |           0
  average dram access latency (ns)   |       61.26 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |       61.26 |         inf |         inf |         inf
  average dram queueing delay        |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |     3375085 |       41391 |       39542 |       39723 |       40212 |       40442 |       40685 |       40121 |       36814 |       74640 |       39074 |       38694
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |       88986 |       66845 |       66356 |       65937 |       76942 |       77815 |       78803 |       76953 |       86279 |      174669 |       84738 |       84050
