                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |     69.67% |     81.48% |     69.77% |     38.60% |     65.53% |     85.23% |     62.96% |     74.20% |     56.81% |     73.66% |     67.72% |     50.15%
    mpki                             |       1.57 |      14.75 |       0.23 |       0.14 |       0.18 |       0.28 |       0.23 |       0.22 |       0.24 |       0.29 |       0.28 |       0.15
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     343496 |          0 |          0 |          0 |     343323 |          0 |          0 |          0 |     343177 |          0 |          0 |          0
  average dram access latency (ns)   |      61.35 |        inf |        inf |        inf |      61.29 |        inf |        inf |        inf |      61.32 |        inf |        inf |        inf
  average dram queueing delay        |       0.10 |       0.00 |       0.00 |       0.00 |       0.04 |       0.00 |       0.00 |       0.00 |       0.07 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      73242 |     240376 |      34291 |       2651 |       1252 |       3424 |      10190 |       7935 |      12977 |      33606 |      22687 |       1160
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      15429 |       5260 |       2523 |       9099 |      19539 |      43423 |      17857 |      27006 |      22069 |        440 |      11946 |       1836
