                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num misses                       |      21736 |      20972 |      20691 |      20841 |      17538 |      16984 |      17090 |      17490 |      17535 |      17568 |      17167 |      17204
    miss rate                        |      0.09% |      0.09% |      0.09% |      0.09% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08%
    mpki                             |       0.30 |       0.29 |       0.28 |       0.28 |       0.25 |       0.25 |       0.25 |       0.25 |       0.23 |       0.23 |       0.23 |       0.23
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      22023 |      20997 |      20716 |      20866 |      17563 |      17009 |      17115 |      17515 |      17560 |      17593 |      17192 |      17229
    num misses                       |       4702 |       3841 |       3750 |       3812 |       3140 |       3222 |       3158 |       3207 |       3163 |       3190 |       3185 |       3165
    miss rate                        |     21.35% |     18.29% |     18.10% |     18.27% |     17.88% |     18.94% |     18.45% |     18.31% |     18.01% |     18.13% |     18.53% |     18.37%
    mpki                             |       0.06 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    6716543 |    6598995 |    6599110 |    6598995 |    5499561 |    5499561 |    5499561 |    5499561 |    5499712 |    5499565 |    5499561 |    5499564
    num cache misses                 |      11291 |       1813 |       1832 |       1745 |       3597 |       3620 |       3600 |       3728 |       1629 |       1671 |       1574 |       1664
    miss rate                        |      0.17% |      0.03% |      0.03% |      0.03% |      0.07% |      0.07% |      0.07% |      0.07% |      0.03% |      0.03% |      0.03% |      0.03%
    mpki                             |       0.16 |       0.02 |       0.03 |       0.02 |       0.05 |       0.05 |       0.05 |       0.05 |       0.02 |       0.02 |       0.02 |       0.02
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   23558669 |   23406166 |   23417733 |   23414990 |   20894797 |   20872556 |   20899545 |   20857198 |   22013197 |   22030777 |   22035051 |   22034154
    num cache misses                 |    2624614 |    2611786 |    2609808 |    2611755 |    2176228 |    2174562 |    2176480 |    2176383 |    2176123 |    2174581 |    2176413 |    2176328
    miss rate                        |     11.14% |     11.16% |     11.14% |     11.15% |     10.42% |     10.42% |     10.41% |     10.43% |      9.89% |      9.87% |      9.88% |      9.88%
    mpki                             |      36.15 |      35.70 |      35.64 |      35.67 |      31.40 |      31.44 |      31.39 |      31.51 |      28.63 |      28.57 |      28.58 |      28.58
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2674385 |    2649713 |    2647730 |    2649653 |    2210063 |    2208286 |    2210200 |    2210299 |    2182783 |    2180704 |    2182102 |    2182093
    num cache misses                 |     259998 |     234031 |     233909 |     232275 |     257482 |     257316 |     257620 |     257675 |     186657 |     185873 |     186451 |     186699
    miss rate                        |      9.72% |      8.83% |      8.83% |      8.77% |     11.65% |     11.65% |     11.66% |     11.66% |      8.55% |      8.52% |      8.54% |      8.56%
    mpki                             |       3.58 |       3.20 |       3.19 |       3.17 |       3.72 |       3.72 |       3.72 |       3.73 |       2.46 |       2.44 |       2.45 |       2.45
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     343920 |     314838 |     313515 |     311434 |     322641 |     322082 |     321872 |     322014 |     234870 |     233345 |     233602 |     234338
    num cache misses                 |     204358 |     186613 |     183033 |     184078 |     150151 |     151153 |     150452 |     150814 |      83314 |      82503 |      81459 |      82786
    miss rate                        |     59.42% |     59.27% |     58.38% |     59.11% |     46.54% |     46.93% |     46.74% |     46.83% |     35.47% |     35.36% |     34.87% |     35.33%
    mpki                             |       2.82 |       2.55 |       2.50 |       2.51 |       2.17 |       2.19 |       2.17 |       2.18 |       1.10 |       1.08 |       1.07 |       1.09
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |    1151021 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |    1150373 |          0 |          0 |          0
  average dram access latency (ns)   |     435.14 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |     405.79 |        inf |        inf |        inf
  average dram queueing delay        |     373.89 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     344.54 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      5.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      5.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      90210 |      81373 |      80226 |      80079 |      66181 |      65756 |      65372 |      64789 |      20650 |      19717 |      18944 |      19149
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      28565 |      28415 |      28468 |      28278 |      23764 |      23530 |      23923 |      24388 |      37107 |      37070 |      37275 |      38106
