                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     279426 |     184430 |     220626 |     183859 |     223652 |     182997 |     158583 |     200311 |     164856 |     191882 |      24281 |      19880
    num cache misses                 |      74087 |      66896 |      66021 |      67319 |      67439 |      67191 |      50728 |      51683 |      59311 |      52081 |      12691 |       8071
    miss rate                        |     26.51% |     36.27% |     29.92% |     36.61% |     30.15% |     36.72% |     31.99% |     25.80% |     35.98% |     27.14% |     52.27% |     40.60%
    mpki                             |       1.29 |       0.99 |       1.14 |       0.99 |       1.17 |       0.99 |       0.73 |       0.88 |       0.86 |       0.88 |       0.20 |       0.13
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     100639 |      87596 |      88109 |      87642 |      87908 |      87327 |      70987 |      77711 |      80158 |      76312 |      22280 |      15351
    num cache misses                 |      21087 |       5398 |       4766 |       4658 |       4416 |       8187 |       5113 |      29668 |      29985 |      20529 |       3400 |       7020
    miss rate                        |     20.95% |      6.16% |      5.41% |      5.31% |      5.02% |      9.38% |      7.20% |     38.18% |     37.41% |     26.90% |     15.26% |     45.73%
    mpki                             |       0.37 |       0.08 |       0.08 |       0.07 |       0.08 |       0.12 |       0.07 |       0.50 |       0.44 |       0.35 |       0.05 |       0.11
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      10066 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      10025 |          0 |          0 |          0
  average dram access latency (ns)   |      76.89 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      76.72 |        inf |        inf |        inf
  average dram queueing delay        |      15.64 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |      15.46 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6694 |         65 |         51 |         58 |         50 |         51 |         61 |         50 |          5 |         51 |         55 |         15
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       4639 |       4317 |       3918 |       3687 |       3672 |       7296 |       4055 |      28772 |      23055 |      18988 |       2471 |       2613
