                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
    num cache accesses               |   27611020 |   27652969 |   12272267 |   12316108 |   26581695 |   26075690 |   26195682 |   26142466 |   12155793 |   12153484 |   12148499 |   12147565 |   26099506 |   26088410 |   26127208 |   26077782
    num cache misses                 |      90985 |      92767 |      12016 |       5519 |     200323 |     152088 |     151294 |     146563 |       3297 |       3287 |       3389 |       3525 |     155108 |     151771 |     120908 |     128815
    miss rate                        |      0.33% |      0.34% |      0.10% |      0.04% |      0.75% |      0.58% |      0.58% |      0.56% |      0.03% |      0.03% |      0.03% |      0.03% |      0.59% |      0.58% |      0.46% |      0.49%
    mpki                             |       1.33 |       1.35 |       0.17 |       0.08 |       3.48 |       2.62 |       2.58 |       2.51 |       0.05 |       0.05 |       0.05 |       0.05 |       2.67 |       2.61 |       2.03 |       2.17
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     157635 |     160326 |      21541 |      14485 |     289832 |     219776 |     224562 |     224615 |       3641 |       3650 |       3830 |       3985 |     227111 |     223363 |     190228 |     203962
    num cache misses                 |      55281 |      48079 |      12238 |       5741 |      78826 |      68318 |      66501 |      68312 |       3443 |       3434 |       3539 |       3672 |      74866 |      72920 |      51976 |      52996
    miss rate                        |     35.07% |     29.99% |     56.81% |     39.63% |     27.20% |     31.09% |     29.61% |     30.41% |     94.56% |     94.08% |     92.40% |     92.15% |     32.96% |     32.65% |     27.32% |     25.98%
    mpki                             |       0.81 |       0.70 |       0.17 |       0.08 |       1.37 |       1.18 |       1.13 |       1.17 |       0.05 |       0.05 |       0.05 |       0.05 |       1.29 |       1.26 |       0.87 |       0.89
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      72858 |      68847 |      21541 |      14485 |     106071 |      88655 |      92550 |      98331 |       3641 |       3650 |       3830 |       3985 |      97668 |      96415 |      75519 |      82365
    num cache misses                 |      14647 |       7334 |        981 |       2797 |      25079 |       6969 |      15485 |      36667 |       2462 |       2559 |       2431 |       2378 |      26340 |      21245 |      13348 |      38798
    miss rate                        |     20.10% |     10.65% |      4.55% |     19.31% |     23.64% |      7.86% |     16.73% |     37.29% |     67.62% |     70.11% |     63.47% |     59.67% |     26.97% |     22.03% |     17.68% |     47.10%
    mpki                             |       0.21 |       0.11 |       0.01 |       0.04 |       0.44 |       0.12 |       0.26 |       0.63 |       0.03 |       0.04 |       0.03 |       0.03 |       0.45 |       0.37 |       0.22 |       0.65
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      19105 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |       2143 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      90.68 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      79.66 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |      29.43 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |      18.41 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |          7 |         53 |         56 |         33 |       6822 |         59 |         51 |         52 |         11 |          6 |         10 |          3 |          5 |         50 |         53 |         49
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      10608 |       6530 |        108 |        186 |       5711 |       6219 |      14774 |      35926 |       2186 |       2214 |       2173 |       2129 |      20825 |      19927 |      11876 |      37221
