                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num accesses                     |   98437434 |   98440537 |   98296107 |   98152299 |   90406795 |   91140644 |   90329320 |   90241524 |   92109060 |   91545850 |   91193057 |   91427259
    num misses                       |      55035 |      50744 |      50667 |      50723 |      49654 |      49328 |      49396 |      49241 |      46796 |      45668 |      45219 |      45158
    miss rate                        |      0.06% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05%
    mpki                             |       0.25 |       0.23 |       0.23 |       0.23 |       0.29 |       0.27 |       0.28 |       0.28 |       0.21 |       0.21 |       0.21 |       0.20
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      55315 |      50779 |      50702 |      50758 |      49689 |      49363 |      49431 |      49276 |      46831 |      45696 |      45247 |      45194
    num misses                       |      31176 |      29825 |      29815 |      29945 |      29810 |      29333 |      29497 |      29235 |      26813 |      26659 |      26123 |      25834
    miss rate                        |     56.36% |     58.73% |     58.80% |     59.00% |     59.99% |     59.42% |     59.67% |     59.33% |     57.25% |     58.34% |     57.73% |     57.16%
    mpki                             |       0.14 |       0.14 |       0.14 |       0.14 |       0.17 |       0.16 |       0.17 |       0.17 |       0.12 |       0.12 |       0.12 |       0.12
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   17786406 |   17625439 |   17624031 |   17624213 |   17307411 |   17118799 |   17115154 |   17115414 |   15734558 |   15683375 |   15677636 |   15677100
    num cache misses                 |      14344 |       5507 |       5190 |       5174 |      11717 |      11606 |      11847 |      11822 |       5130 |       5068 |       4946 |       5175
    miss rate                        |      0.08% |      0.03% |      0.03% |      0.03% |      0.07% |      0.07% |      0.07% |      0.07% |      0.03% |      0.03% |      0.03% |      0.03%
    mpki                             |       0.07 |       0.03 |       0.02 |       0.02 |       0.07 |       0.06 |       0.07 |       0.07 |       0.02 |       0.02 |       0.02 |       0.02
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   98437434 |   98440537 |   98296107 |   98152299 |   90406795 |   91140644 |   90329320 |   90241524 |   92109060 |   91545850 |   91193057 |   91427259
    num cache misses                 |    2851333 |    2834552 |    2836162 |    2837425 |    2792612 |    2765105 |    2760790 |    2761123 |    2540120 |    2531150 |    2515958 |    2515274
    miss rate                        |      2.90% |      2.88% |      2.89% |      2.89% |      3.09% |      3.03% |      3.06% |      3.06% |      2.76% |      2.76% |      2.76% |      2.75%
    mpki                             |      13.18 |      12.89 |      12.96 |      13.03 |      16.18 |      15.24 |      15.69 |      15.75 |      11.26 |      11.37 |      11.41 |      11.32
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    3134005 |    3105341 |    3107177 |    3110851 |    3070873 |    3021753 |    3015060 |    3025600 |    2765311 |    2752390 |    2724507 |    2723038
    num cache misses                 |    1798884 |    1762428 |    1752440 |    1755592 |    2600914 |    2579605 |    2580839 |    2583790 |    1593040 |    1563644 |    1527055 |    1534189
    miss rate                        |     57.40% |     56.75% |     56.40% |     56.43% |     84.70% |     85.37% |     85.60% |     85.40% |     57.61% |     56.81% |     56.05% |     56.34%
    mpki                             |       8.32 |       8.02 |       8.01 |       8.06 |      15.07 |      14.21 |      14.67 |      14.74 |       7.06 |       7.02 |       6.92 |       6.90
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2070136 |    2028232 |    2018795 |    2024438 |    2867809 |    2824980 |    2823533 |    2836820 |    1813967 |    1780654 |    1731586 |    1737132
    num cache misses                 |    1529068 |    1503505 |    1493630 |    1482929 |    1442547 |    1412714 |    1418847 |    1475465 |     878733 |     843511 |     809705 |     845165
    miss rate                        |     73.86% |     74.13% |     73.99% |     73.25% |     50.30% |     50.01% |     50.25% |     52.01% |     48.44% |     47.37% |     46.76% |     48.65%
    mpki                             |       7.07 |       6.84 |       6.82 |       6.81 |       8.36 |       7.78 |       8.07 |       8.42 |       3.90 |       3.79 |       3.67 |       3.80
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |   11079463 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |   11081109 |          0 |          0 |          0
  average dram access latency (ns)   |    2749.40 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |    2810.04 |        inf |        inf |        inf
  average dram queueing delay        |    2688.15 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    2748.79 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     17.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |     17.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |    1079803 |    1097609 |    1085870 |    1076691 |    1064660 |    1039022 |    1049605 |    1046323 |     567677 |     609551 |     585615 |     610358
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      23171 |       4641 |       4625 |       4632 |       4748 |       4628 |       4850 |      59761 |      73401 |       3980 |       3801 |      15800
