14051,23839,56,633,55,0,1020,269,1301,0,25,1114,61,0,37,73,134,0,0,0,4712,3984,2985,2202,0,24,0,0,0,0,0,0,640,591,623,508,0,1996,1967,3033,1344,363,413,640,1084,286,334,1772,397117,3852,0
14036,25548,698,1652,566,0,63,91,46,0,55,1052,30,0,33,30,86,0,3006,2798,3018,14,32,11,24,24,0,0,27,8,16,0,3256,2239,2769,0,508,421,340,305,1423,235,381,549,1162,414,376,1381,360996,4673,3041
20530,35571,901,2258,1607,0,192,113,65,0,71,1013,75,0,83,115,110,0,3132,1928,3939,40,74,5,0,24,0,0,0,0,0,0,5000,5451,0,2769,623,531,489,469,1744,506,455,882,1737,440,600,2144,319573,10269,3459
18589,34919,1332,1918,904,0,122,135,56,0,72,1081,114,0,62,82,66,0,4296,4013,5078,14,61,9,0,0,0,0,0,0,0,1,3919,0,5451,2239,591,489,344,339,1352,361,374,677,1548,565,641,1485,1163824,7707,1176
21532,35817,1909,1725,1308,0,108,126,87,0,71,1756,79,0,73,108,118,0,2133,4031,5057,21,60,5,0,0,0,0,105,0,1,12,0,3919,5000,3256,640,673,422,374,1824,325,530,778,1859,542,602,1798,1250967,9807,4225
6388,60987,301,414,600,0,18,0,0,0,1,306,0,0,4741,3825,4,0,6,20,22,36,72,20,16,22,17,15,1347,1184,2824,0,12,1,0,0,0,0,0,0,142,0,146,146,1667,688,3952,2353,2818,8,17
6118,69487,363,374,530,0,10,3,0,0,4,258,16,0,3280,4965,40,0,15,44,27,26,44,19,31,6,4,26,802,2112,0,2824,1,0,0,16,0,0,0,0,4,6,146,5,1936,3897,904,1759,2698,20,14
6740,71887,299,464,660,0,0,6,4,0,9,280,14,0,5111,3975,40,0,23,57,22,28,50,17,26,16,35,21,2697,0,2112,1184,0,0,0,8,0,27,25,0,142,4,285,16,2635,2382,2396,1553,2929,32,37
6184,68420,223,494,553,0,0,28,10,0,27,280,0,0,4838,3609,51,12,34,15,18,17,62,27,10,6,12,13,0,2697,802,1347,105,0,0,27,0,0,0,27,312,288,0,190,3201,876,1667,3189,2534,28,41
5072,60176,291,276,465,0,0,0,0,0,4065,538,3271,0,14,8,38,0,19,27,11,21,28,7,1613,1877,1038,0,13,21,26,15,0,0,0,0,0,0,0,0,1034,2295,192,3836,0,0,0,0,1981,52,12
6508,72334,263,442,824,0,0,0,0,0,4309,2944,4148,0,18,16,40,0,9,13,27,3,308,133,2877,4185,0,1038,12,35,4,17,0,0,0,0,0,0,0,0,968,494,3867,3867,0,0,0,0,4608,60,49
6152,72560,453,372,697,0,0,32,16,0,3598,5682,4428,0,26,26,40,0,16,98,24,12,305,47,1438,0,4185,1877,6,16,6,22,0,0,24,24,24,48,0,24,2128,1654,1962,3483,24,24,1,27,4656,4,20
6423,72854,301,461,505,0,0,4,4,0,3974,1008,4355,25,18,8,42,0,15,44,6,12,110,50,0,1438,2877,1613,10,26,31,16,0,0,0,24,0,0,0,0,3042,1977,1483,2721,0,24,0,0,3221,56,109
6143,99826,426,632,1133,0,4081,6020,3492,13,64,200,69,0,104,78,2,0,437,635,2172,3104,3728,0,50,47,133,7,27,17,19,20,5,9,5,11,2202,1746,2288,2784,6,6,12,12,3,6,3,18,12794,20,590
7111,101453,570,506,1133,0,3988,6822,4059,0,62,289,98,0,86,81,42,0,270,585,3962,3450,0,3728,110,305,308,28,62,50,44,72,60,61,74,32,2985,2989,2448,1730,28,26,29,47,41,41,31,37,9983,436,278
5756,96587,574,554,905,0,5025,5903,4305,0,67,160,81,0,48,84,40,0,395,770,1512,0,3450,3104,12,12,3,21,17,28,26,36,21,14,40,14,3984,1803,1055,1365,9,3,3,25,30,12,21,15,12049,313,482
7440,105557,402,502,989,0,3525,5342,4268,0,49,346,12,0,57,48,54,0,313,246,0,1512,3962,2172,6,24,27,11,18,22,27,22,5057,5078,3939,3018,4712,6542,4730,4270,1836,2064,1688,3354,4266,3803,3879,3697,8495,249,357
9128,104591,4731,5093,5136,0,0,10,10,0,11,648,0,0,41,3,80,0,4823,0,246,770,585,635,44,98,13,27,15,57,44,20,4031,4013,1928,2798,0,51,24,0,0,24,0,48,72,24,0,0,2975,2417,2993
9270,107956,5110,4042,5492,12,0,0,0,0,1,604,0,0,0,0,77,14,0,4823,313,395,270,437,15,16,9,19,34,23,15,6,2133,4296,3132,3006,0,0,0,0,0,0,0,0,0,0,0,0,2861,2155,2875
359,45,1,0,1,3,0,0,0,1,1,0,0,0,7,18,81,0,14,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
352,29,128,100,64,1,66,274,53,8,61,333,68,3,81,96,0,81,77,80,54,40,42,2,42,40,40,38,51,40,40,4,118,66,110,86,134,38,41,0,134,86,62,0,158,134,62,0,0,84,78
6857,1052737,306,62630,259,0,301,299,220,0,272,550,278,1,12406,0,96,18,0,3,48,84,81,78,8,26,16,8,3609,3975,4965,3825,108,82,115,30,73,107,25,36,96,73,42,60,9579,562,1151,1384,528,33,0
4545,1053573,7405,65238,276,0,320,7752,165,0,277,590,310,20,0,12406,81,7,0,41,57,48,86,104,18,26,18,14,4838,5111,3280,4741,73,62,83,33,37,42,32,36,51,43,66,37,1084,1654,1180,1050,604,68,0
355,50,1,0,1,0,0,0,0,6,1,37,20,0,20,1,3,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
6640,1061749,279,699,258,0,298,286,211,1,244,624,0,20,310,278,68,0,0,0,12,81,98,69,4355,4428,4148,3271,0,14,16,0,79,114,75,30,61,30,43,41,903,1253,744,1361,63,48,81,78,515,28,3
1099,55758,932,896,556,0,534,528,433,1,462,0,624,37,590,550,333,0,604,648,346,160,289,200,1008,5682,2944,538,280,280,258,306,1756,1081,1013,1052,1114,926,846,836,1170,792,1140,1776,1368,1317,1353,1547,3027,490,588
6560,1045703,220,445,270,0,199,410,237,20,0,462,244,1,277,272,61,1,1,11,49,67,62,64,3974,3598,4309,4065,27,9,4,1,71,72,71,55,25,55,31,34,938,419,948,1969,66,59,87,47,509,167,1
359,67,1,0,1,0,18,278,45,0,20,1,1,6,0,0,8,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
6607,1048060,956,1393,1096,1,245,445,0,45,237,433,211,0,165,220,53,0,0,10,4268,4305,4059,3492,4,16,0,0,10,4,0,0,87,56,65,46,1301,1152,819,964,54,27,55,39,116,36,64,79,512,76,0
3168,1048395,2495,10661,220,16,413,0,445,278,410,528,286,0,7752,299,274,0,0,10,5342,5903,6822,6020,4,32,0,0,28,6,3,0,126,135,113,91,269,138,1674,64,34,53,82,99,112,113,100,136,13538,91,0
6841,1048724,275,664,309,20,0,413,245,18,199,534,298,0,320,301,66,0,0,0,3525,5025,3988,4081,0,0,0,0,0,0,10,18,108,122,192,63,1020,1285,1137,936,36,33,61,86,99,108,79,115,530,37,0
353,37,133,25,6,0,20,16,1,0,0,0,0,0,0,0,1,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
6710,1046157,2181,2060,0,6,309,220,1096,1,270,556,258,1,276,259,64,1,5492,5136,989,905,1133,1133,505,697,824,465,553,660,530,600,1308,904,1607,566,55,38,22,42,40,16,25,51,57,59,56,65,530,4337,3198
6757,1049157,20469,0,2060,25,664,10661,1393,0,445,896,699,0,65238,62630,100,0,4042,5093,502,554,506,632,461,372,442,276,494,464,374,414,1725,1918,2258,1652,633,588,362,682,555,628,648,744,1044,753,1113,808,713,3641,5725
3720,1045867,0,20469,2181,133,275,2495,956,1,220,932,279,1,7405,306,128,1,5110,4731,402,574,570,426,301,453,263,291,223,299,363,301,1909,1332,901,698,56,83,38,29,112,54,64,125,44,145,109,80,765,5065,4827
11186,0,1045867,1049157,1046157,37,1048724,1048395,1048060,67,1045703,55758,1061749,50,1053573,1052737,29,45,107956,104591,105557,96587,101453,99826,72854,72560,72334,60176,68420,71887,69487,60987,35817,34919,35571,25548,23839,25263,20175,19779,18292,18059,17496,36003,21661,20863,21534,24503,40148,90191,100475
0,11186,3720,6757,6710,353,6841,3168,6607,359,6560,1099,6640,355,4545,6857,352,359,9270,9128,7440,5756,7111,6143,6423,6152,6508,5072,6184,6740,6118,6388,21532,18589,20530,14036,14051,14076,11322,10576,10409,9494,9488,20008,13985,12205,13175,13142,299851,111242,8603

