                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache accesses               |     194767 |     167542 |     172003 |     169857 |     207536 |     207666 |     207541 |     208097 |     150933 |     150603 |     153410 |     153510
    num cache misses                 |      58195 |      47942 |      48098 |      47958 |      40269 |      40102 |      40087 |      40580 |      72270 |      71826 |      71786 |      72399
    miss rate                        |     29.88% |     28.61% |     27.96% |     28.23% |     19.40% |     19.31% |     19.32% |     19.50% |     47.88% |     47.69% |     46.79% |     47.16%
    mpki                             |       0.80 |       0.65 |       0.65 |       0.65 |       0.69 |       0.69 |       0.69 |       0.70 |       0.97 |       0.96 |       0.96 |       0.97
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      94958 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      94844 |          0 |          0 |          0
  average dram access latency (ns)   |   22936.41 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |   22958.55 |        inf |        inf |        inf
  average dram queueing delay        |   22875.16 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |   22897.30 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      1.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      1.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       5300 |         46 |         45 |         41 |         37 |         29 |         39 |         38 |         46 |         53 |         47 |         46
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      29354 |      29252 |      29411 |      29268 |      24517 |      24374 |      24356 |      24817 |      54419 |      54059 |      54029 |      54547
