                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    mpki                             |       1.43 |       1.18 |       1.22 |       1.20 |       1.18 |       1.18 |       1.09 |       1.25 |       1.25 |       1.05 |       1.17 |       1.17
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       6206 |       4727 |       4840 |       4724 |       4681 |       4664 |       4288 |       4865 |       4993 |       4178 |       4539 |       4520
    num misses                       |        547 |        219 |        255 |        221 |        212 |        259 |        229 |        210 |        274 |        223 |        222 |        258
    miss rate                        |      8.81% |      4.63% |      5.27% |      4.68% |      4.53% |      5.55% |      5.34% |      4.32% |      5.49% |      5.34% |      4.89% |      5.71%
    mpki                             |       0.13 |       0.05 |       0.06 |       0.06 |       0.05 |       0.07 |       0.06 |       0.05 |       0.07 |       0.06 |       0.06 |       0.07
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     392854 |     327948 |     317000 |     305616 |     294793 |     284386 |     273190 |     262272 |     253179 |     243032 |     232442 |     213336
    num cache misses                 |       2059 |        138 |        138 |        144 |        134 |        140 |        141 |        136 |        141 |        138 |        141 |        151
    miss rate                        |      0.52% |      0.04% |      0.04% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.06% |      0.06% |      0.06% |      0.07%
    mpki                             |       0.48 |       0.03 |       0.03 |       0.04 |       0.03 |       0.04 |       0.04 |       0.04 |       0.04 |       0.03 |       0.04 |       0.04
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1653183 |    1480391 |    1462571 |    1447447 |    1467021 |    1450289 |    1441138 |    1418316 |    1483444 |    1477926 |    1435476 |    1439415
    num cache misses                 |      74732 |      62889 |      63277 |      62349 |      63180 |      63724 |      62525 |      61611 |      66219 |      66262 |      64997 |      65687
    miss rate                        |      4.52% |      4.25% |      4.33% |      4.31% |      4.31% |      4.39% |      4.34% |      4.34% |      4.46% |      4.48% |      4.53% |      4.56%
    mpki                             |      17.58 |      15.74 |      16.02 |      15.91 |      15.94 |      16.21 |      16.03 |      15.91 |      16.70 |      16.74 |      16.78 |      17.07
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      92839 |      77040 |      78116 |      76000 |      79549 |      80117 |      78469 |      76780 |      88842 |      89582 |      86597 |      88893
    num cache misses                 |      45513 |      35618 |      36680 |      35996 |      37999 |      38888 |      38254 |      38628 |      41707 |      42134 |      41737 |      42588
    miss rate                        |     49.02% |     46.23% |     46.96% |     47.36% |     47.77% |     48.54% |     48.75% |     50.31% |     46.95% |     47.03% |     48.20% |     47.91%
    mpki                             |      10.71 |       8.92 |       9.29 |       9.19 |       9.59 |       9.89 |       9.80 |       9.98 |      10.52 |      10.64 |      10.77 |      11.07
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      63591 |      50574 |      52251 |      50479 |      54940 |      55947 |      54788 |      54366 |      65663 |      66217 |      63819 |      66246
    num cache misses                 |      22675 |      11003 |      11207 |      10069 |      11527 |      12489 |      12026 |      16712 |      25638 |      22263 |      20839 |      26291
    miss rate                        |     35.66% |     21.76% |     21.45% |     19.95% |     20.98% |     22.32% |     21.95% |     30.74% |     39.04% |     33.62% |     32.65% |     39.69%
    mpki                             |       5.33 |       2.75 |       2.84 |       2.57 |       2.91 |       3.18 |       3.08 |       4.32 |       6.46 |       5.62 |       5.38 |       6.83
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |       9486 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |       9421 |          0 |          0 |          0
  average dram access latency (ns)   |     174.14 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |     174.47 |        inf |        inf |        inf
  average dram queueing delay        |     112.89 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     113.22 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6256 |         16 |         18 |          8 |         10 |          5 |         13 |          9 |         11 |          6 |         22 |         11
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       8180 |       8433 |       8797 |       8075 |       9293 |       9925 |       9154 |       9062 |      18465 |      18019 |      16551 |      17148
