                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11    
    num cache misses                 |    20565939 |      528679 |      524275 |      521958 |      518461 |      528420 |      520932 |      525176 |      520043 |      531418 |      518199 |      529831
    miss rate                        |       0.88% |       1.02% |       1.01% |       1.01% |       1.01% |       1.02% |       1.01% |       1.02% |       1.01% |       1.02% |       1.01% |       1.02%
    mpki                             |        5.22 |        6.47 |        6.40 |        6.40 |        6.39 |        6.46 |        6.40 |        6.46 |        6.38 |        6.48 |        6.38 |        6.47
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    24438935 |      533225 |      526129 |      523698 |      520358 |      533199 |      522704 |      529784 |      521888 |      536003 |      520088 |      534467
    num cache misses                 |    12690889 |      450271 |      377072 |      374309 |      372354 |      449780 |      374181 |      446813 |      373907 |      452292 |      372883 |      451232
    miss rate                        |      51.93% |      84.44% |      71.67% |      71.47% |      71.56% |      84.35% |      71.59% |      84.34% |      71.65% |      84.38% |      71.70% |      84.43%
    mpki                             |        3.22 |        5.51 |        4.60 |        4.59 |        4.59 |        5.50 |        4.60 |        5.50 |        4.59 |        5.51 |        4.59 |        5.51
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    13910828 |      450305 |      377162 |      374399 |      372506 |      449863 |      374301 |      446909 |      374025 |      452391 |      373009 |      451333
    num cache misses                 |     4178283 |      223944 |      225775 |      223768 |      206027 |      206567 |      206822 |      205260 |      206011 |      207251 |      205621 |      207435
    miss rate                        |      30.04% |      49.73% |      59.86% |      59.77% |      55.31% |      45.92% |      55.26% |      45.93% |      55.08% |      45.81% |      55.12% |      45.96%
    mpki                             |        1.06 |        2.74 |        2.76 |        2.74 |        2.54 |        2.53 |        2.54 |        2.52 |        2.53 |        2.53 |        2.53 |        2.53
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |     2267899 |           0 |           0 |           0 |     2269306 |           0 |           0 |           0 |     2269791 |           0 |           0 |           0
  average dram access latency (ns)   |       61.26 |         inf |         inf |         inf |       61.26 |         inf |         inf |         inf |       61.26 |         inf |         inf |         inf
  average dram queueing delay        |        0.01 |        0.00 |        0.00 |        0.00 |        0.01 |        0.00 |        0.00 |        0.00 |        0.01 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |     3347802 |       42759 |       41541 |       40851 |       39921 |       41117 |       40241 |       40598 |       39541 |       41162 |       40173 |       41585
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |      128839 |      136317 |      105580 |      104968 |       99158 |      124976 |       99080 |      124587 |       99599 |      125392 |       98797 |      125379
