6558,12309,78,45,0,0,1109,913,0,1,64,0,0,0,33,0,0,0,27,0,0,0,274,311,1888,1677,0,0,0,0,1221,0,0,0,501,325,118,190,879,0,1675,1379,523,144,231,167,353,78,76,456,25709
4942,9830,2,9,0,0,662,863,0,1,9,0,0,0,13,0,0,0,48,24,0,0,1946,489,233,765,0,0,0,0,858,0,0,0,326,238,101,284,0,879,1468,646,579,126,127,65,233,107,101,199,11780
6770,12603,231,1017,0,0,56,1043,0,1,43,0,0,0,58,0,0,0,1903,2320,303,689,14,14,26,2,0,24,0,0,1538,0,0,0,3354,1587,166,0,284,190,355,223,625,96,258,174,342,115,146,370,85219
5803,9495,641,406,0,0,52,1029,0,1,34,0,0,0,50,0,0,0,2039,218,1949,560,26,14,0,2,0,0,0,0,1249,0,0,0,2235,1934,0,166,101,118,133,234,503,93,198,155,356,118,215,371,325850
18104,30795,1956,1479,0,0,176,3013,0,1,134,0,0,14,133,0,0,0,2697,3826,3138,3434,28,70,28,2,0,26,26,0,4914,0,0,1,9457,0,1934,1587,238,325,645,420,1509,291,874,325,1057,531,745,960,389715
19540,34942,1975,1613,0,0,94,2174,0,1,97,0,0,14,115,0,0,0,3326,3085,3198,3386,29,67,100,0,0,0,48,24,6263,0,25,16,0,9457,2235,3354,326,501,708,649,1886,341,645,548,1368,357,631,1280,107011
3386,28219,190,372,0,0,0,240,0,1,0,0,0,0,4427,0,13,0,10,2,10,22,16,20,18,0,12,2,10,2,869,107,1568,0,16,1,0,0,0,0,0,0,145,0,143,0,683,490,2237,883,1295
3301,32392,306,256,0,0,0,240,0,1,36,0,0,0,4373,0,0,0,54,2,2,16,5,32,4,10,28,0,12,10,1,802,0,1568,25,0,0,0,0,0,0,0,7,142,4,0,1060,1883,1453,514,1225
3624,37889,270,336,0,0,0,200,0,1,6,0,0,40,4607,0,0,0,40,4,10,13,8,25,10,4,2,2,14,17,924,0,802,107,0,0,0,0,0,0,0,0,287,1,142,142,2132,1782,193,1382,1447
3878,37089,344,318,0,0,0,200,0,1,4,0,0,40,4921,0,0,0,2,8,6,6,20,14,32,0,13,6,3,48,0,924,1,869,6263,4914,1249,1538,858,1221,1429,1047,1000,1150,2176,1556,5179,2547,2636,2639,1863
2908,32445,178,300,0,0,0,160,0,1,3755,0,13,0,12,0,0,0,34,22,4,17,0,14,14,0,1201,12,1265,0,48,17,10,2,24,0,0,0,0,0,0,0,299,212,798,2650,0,0,0,24,1097
2948,35970,216,278,0,0,0,172,0,1,3790,0,0,0,12,0,0,0,2,6,18,20,14,22,32,9,13,1194,0,1265,3,14,12,10,48,26,0,0,0,0,24,0,697,779,1753,690,0,0,24,0,996
3127,32900,342,172,0,0,0,200,0,1,3985,0,0,0,14,0,0,0,48,2,6,2,12,21,0,13,1090,0,1194,12,6,2,0,2,0,26,0,24,0,0,0,0,828,1363,2344,3,0,0,0,0,1122
3349,32761,286,272,0,0,0,160,0,1,4296,0,0,40,14,0,0,0,50,16,6,0,0,17,3,18,0,1090,13,1201,13,2,28,12,0,0,0,0,0,0,0,24,2534,982,288,1048,0,0,0,0,1250
3457,39939,382,340,0,0,4096,1526,13,1,0,0,0,0,0,0,0,0,53,7,4,10,1548,2243,740,0,18,13,9,0,0,4,10,0,0,2,2,2,765,1677,1362,776,3,0,0,0,0,0,0,0,3156
3153,30896,431,214,0,0,4141,8453,0,1,68,0,0,0,52,0,0,0,0,39,46,21,1001,2631,0,740,3,0,32,14,32,10,4,18,100,28,0,26,233,1888,1026,1523,54,0,24,24,99,72,48,27,2445
3442,35113,422,381,0,0,4259,3304,0,1,33,0,0,2,34,0,0,0,85,38,68,31,148,0,2631,2243,17,21,22,14,14,25,32,20,67,70,14,14,489,311,1735,2415,16,61,16,14,20,14,38,12,3258
3285,34043,374,188,0,0,4059,836,0,1,12,0,0,12,10,0,0,0,54,7,0,26,0,148,1001,1548,0,12,14,0,20,8,5,16,29,28,26,14,1946,274,1962,479,3,0,24,27,0,0,0,0,1237
5965,74012,5372,3806,13,0,2,486,0,1,4,0,0,0,0,0,0,0,1958,1761,2202,0,26,31,21,10,0,2,20,17,6,13,16,22,3386,3434,560,689,0,0,0,0,3,0,0,0,0,24,0,0,1903
5915,64981,5230,4160,0,0,12,496,0,1,4,0,0,12,4,0,0,1,1289,2216,0,2202,0,68,46,4,6,6,18,4,6,10,2,10,3198,3138,1949,303,0,0,24,0,3,0,0,0,48,0,27,0,1613
6419,63104,4578,4966,0,0,16,480,0,1,12,0,0,40,8,0,0,1,1663,0,2216,1761,7,38,39,7,16,2,6,22,8,4,2,2,3085,3826,218,2320,24,0,24,24,3,24,0,24,48,0,0,0,2436
107330,66438,4558,4941,0,0,128,466,0,1,94,0,0,40,98,0,1,18,0,1663,1289,1958,54,85,0,53,50,48,2,34,2,40,54,10,3326,2697,2039,1903,48,27,168,192,3,48,27,48,72,147,168,120,2026
362,41,2,0,0,0,0,0,0,1,0,0,11,0,37,23,70,0,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
353,16,2,0,0,0,0,0,0,1,0,0,0,0,2,84,0,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
351,37,2,0,0,0,0,0,0,1,0,0,0,1,43,0,84,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
7607,1053552,638,588,0,0,620,912,0,7,606,1,0,98,0,43,2,37,98,8,4,0,10,34,52,0,14,14,12,12,4921,4607,4373,4427,115,133,50,58,13,33,92,68,84,61,42,29,1647,1211,1178,1022,614
356,28,78,62,0,0,30,278,0,4,336,72,15,0,98,1,0,0,40,40,12,0,12,2,0,0,40,0,0,0,40,40,0,0,14,14,0,0,0,0,0,0,38,0,0,0,38,14,0,0,4
348,26,2,0,12,8,0,4,2,2,29,84,0,15,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
354,9,2,0,4,4,0,4,2,2,6,0,84,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
6584,1045687,588,475,0,0,537,712,2,20,0,6,29,336,606,0,0,0,94,12,4,4,12,33,68,0,4296,3985,3790,3755,4,6,36,0,97,134,34,43,9,64,73,61,998,854,1336,1054,83,80,64,51,543
363,37,2,2,0,8,0,299,86,0,20,2,2,4,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5
353,29,2,0,0,8,1,44,0,86,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
957,38040,1046,936,0,1,902,0,44,299,712,4,4,278,912,0,0,0,466,480,496,486,836,3304,8453,1526,160,200,172,160,200,200,240,240,2174,3013,1029,1043,863,913,1182,807,1099,797,917,608,1896,1284,1061,1157,2386
6850,1048726,594,523,1,21,0,902,1,0,537,0,0,30,620,0,0,0,128,16,12,2,4059,4259,4141,4096,0,0,0,0,0,0,0,0,94,176,52,56,662,1109,1510,1144,46,28,30,36,93,69,51,57,555
356,24,129,10,61,0,21,1,8,8,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
352,24,4,46,0,61,1,0,0,0,0,4,12,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
6717,1046134,1029,0,46,10,523,936,0,2,475,0,0,62,588,0,0,0,4941,4966,4160,3806,188,381,214,340,272,172,278,300,318,336,256,372,1613,1479,406,1017,9,45,46,36,53,21,39,63,112,78,36,84,537
3701,1045850,0,1029,4,129,594,1046,2,2,588,2,2,78,638,2,2,2,4558,4578,5230,5372,374,422,431,382,286,342,216,178,344,270,306,190,1975,1956,641,231,2,78,80,75,60,57,57,53,181,90,67,86,800
1396,0,1045850,1046134,24,24,1048726,38040,29,37,1045687,9,26,28,1053552,37,16,41,66438,63104,64981,74012,34043,35113,30896,39939,32761,32900,35970,32445,37089,37889,32392,28219,34942,30795,9495,12603,9830,12309,12601,10777,9810,7875,14214,11049,15707,10117,9427,9569,15263
0,1396,3701,6717,352,356,6850,957,353,363,6584,354,348,356,7607,351,353,362,107330,6419,5915,5965,3285,3442,3153,3457,3349,3127,2948,2908,3878,3624,3301,3386,19540,18104,5803,6770,4942,6558,8541,6788,11350,4913,7658,6189,9102,6743,6700,5820,205777

