                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11    
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   793810913 |   793534416 |   793174477 |   794398561 |   775010207 |   774954320 |   776314986 |   783866156 |   797568180 |   797689071 |   555472844 |   556346574
    num misses                       |      924440 |      957068 |      942199 |      963503 |      925506 |      955539 |      904178 |      909298 |      946288 |      910203 |      491766 |      481517
    miss rate                        |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.11% |       0.09% |       0.09%
    mpki                             |        0.51 |        0.53 |        0.52 |        0.53 |        0.55 |        0.56 |        0.52 |        0.51 |        0.51 |        0.49 |        0.27 |        0.26
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |      924706 |      957106 |      942237 |      963541 |      925544 |      955577 |      904216 |      909336 |      946326 |      910241 |      491804 |      481555
    num misses                       |       23153 |       20208 |       32266 |       27130 |       22304 |       18894 |       20390 |       19772 |       21685 |       20985 |       23486 |       17751
    miss rate                        |       2.50% |       2.11% |       3.42% |       2.82% |       2.41% |       1.98% |       2.25% |       2.17% |       2.29% |       2.31% |       4.78% |       3.69%
    mpki                             |        0.01 |        0.01 |        0.02 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   158348199 |   157995406 |   157995215 |   157995215 |   157995215 |   157995068 |   157003193 |   157003193 |   157003193 |   157003046 |    79675971 |    79675972
    num cache misses                 |      260092 |      196777 |      192578 |      190682 |      211660 |      221526 |      218087 |      224924 |      190575 |      194362 |      190373 |      187568
    miss rate                        |       0.16% |       0.12% |       0.12% |       0.12% |       0.13% |       0.14% |       0.14% |       0.14% |       0.12% |       0.12% |       0.24% |       0.24%
    mpki                             |        0.14 |        0.11 |        0.11 |        0.11 |        0.12 |        0.13 |        0.13 |        0.13 |        0.10 |        0.11 |        0.10 |        0.10
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   793810913 |   793534416 |   793174477 |   794398561 |   775010207 |   774954320 |   776314986 |   783866156 |   797568180 |   797689071 |   555472844 |   556346574
    num cache misses                 |    26280190 |    26069479 |    26084262 |    26097400 |    26106904 |    26084868 |    25694012 |    25719100 |    25703924 |    25699806 |    13370117 |    13355598
    miss rate                        |       3.31% |       3.29% |       3.29% |       3.29% |       3.37% |       3.37% |       3.31% |       3.28% |       3.22% |       3.22% |       2.41% |       2.40%
    mpki                             |       14.60 |       14.44 |       14.47 |       14.41 |       15.41 |       15.40 |       14.92 |       14.55 |       13.89 |       13.89 |        7.25 |        7.22
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    26831328 |    26600989 |    26602488 |    26635921 |    26518626 |    26505692 |    26129155 |    26232682 |    26137593 |    26341081 |    13744706 |    13727369
    num cache misses                 |     1376090 |     1326859 |     1319574 |     1297819 |     2273875 |     2296867 |     2056334 |     1945024 |     1104647 |     1117904 |      846703 |      764080
    miss rate                        |       5.13% |       4.99% |       4.96% |       4.87% |       8.57% |       8.67% |       7.87% |       7.41% |       4.23% |       4.24% |       6.16% |       5.57%
    mpki                             |        0.76 |        0.73 |        0.73 |        0.72 |        1.34 |        1.36 |        1.19 |        1.10 |        0.60 |        0.60 |        0.46 |        0.41
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     1838943 |     1871132 |     1854696 |     1854388 |     2531810 |     2556138 |     2339891 |     2292127 |     1581146 |     1796192 |     1271984 |     1134712
    num cache misses                 |      204598 |      132697 |      132417 |      132251 |      130462 |      131999 |      131634 |      515826 |      529235 |      342874 |      224720 |      277749
    miss rate                        |      11.13% |       7.09% |       7.14% |       7.13% |       5.15% |       5.16% |       5.63% |      22.50% |      33.47% |      19.09% |      17.67% |      24.48%
    mpki                             |        0.11 |        0.07 |        0.07 |        0.07 |        0.08 |        0.08 |        0.08 |        0.29 |        0.29 |        0.19 |        0.12 |        0.15
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |       27776 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |       27751 |           0 |           0 |           0
  average dram access latency (ns)   |       66.65 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |       65.32 |         inf |         inf |         inf
  average dram queueing delay        |        5.39 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        4.06 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |        6854 |         227 |         214 |         215 |         215 |         216 |         216 |         221 |           4 |         210 |         224 |          22
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |      171291 |      128300 |      128167 |      127644 |      126745 |      128156 |      127919 |      511584 |      480295 |      337372 |      219941 |      231691
