                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   26891870 |   26551765 |   26542921 |   26518341 |   25995350 |   26011034 |   26130458 |   26351731 |   26626265 |   26645907 |   11572787 |   11633942
    num misses                       |       4719 |       3156 |       2558 |       1164 |       1281 |       1164 |       3811 |       4666 |       6477 |       3877 |         47 |         53
    miss rate                        |      0.02% |      0.01% |      0.01% |      0.00% |      0.00% |      0.00% |      0.01% |      0.02% |      0.02% |      0.01% |      0.00% |      0.00%
    mpki                             |       0.08 |       0.05 |       0.04 |       0.02 |       0.02 |       0.02 |       0.06 |       0.08 |       0.10 |       0.06 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       4968 |       3194 |       2596 |       1202 |       1319 |       1202 |       3849 |       4704 |       6515 |       3915 |         78 |         84
    num misses                       |        571 |        147 |        133 |        133 |        134 |        134 |        131 |        130 |        132 |        128 |         78 |         83
    miss rate                        |     11.49% |      4.60% |      5.12% |     11.06% |     10.16% |     11.15% |      3.40% |      2.76% |      2.03% |      3.27% |    100.00% |     98.81%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5469486 |    5275573 |    5275382 |    5275382 |    5275235 |    5275382 |    5211212 |    5211212 |    5211212 |    5211212 |      81881 |      81882
    num cache misses                 |      81647 |      58051 |      57931 |      57931 |      57993 |      58157 |      55778 |      55854 |      55733 |      55734 |        221 |        222
    miss rate                        |      1.49% |      1.10% |      1.10% |      1.10% |      1.10% |      1.10% |      1.07% |      1.07% |      1.07% |      1.07% |      0.27% |      0.27%
    mpki                             |       1.36 |       0.95 |       0.95 |       0.96 |       1.01 |       1.01 |       0.93 |       0.92 |       0.89 |       0.89 |       0.00 |       0.00
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   26891870 |   26551765 |   26542921 |   26518341 |   25995350 |   26011034 |   26130458 |   26351731 |   26626265 |   26645907 |   11572787 |   11633942
    num cache misses                 |     439373 |     378588 |     373910 |     377715 |     386205 |     377669 |     345124 |     360277 |     349236 |     347236 |      30763 |      31062
    miss rate                        |      1.63% |      1.43% |      1.41% |      1.42% |      1.49% |      1.45% |      1.32% |      1.37% |      1.31% |      1.30% |      0.27% |      0.27%
    mpki                             |       7.34 |       6.22 |       6.15 |       6.23 |       6.72 |       6.56 |       5.78 |       5.91 |       5.57 |       5.53 |       0.45 |       0.45
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     534189 |     447654 |     444153 |     447099 |     456023 |     447305 |     412410 |     433284 |     418093 |     417469 |      31303 |      31613
    num cache misses                 |      74749 |      67028 |      66113 |      67411 |      68002 |      69269 |      52144 |      51957 |      59360 |      52152 |      12737 |       8093
    miss rate                        |     13.99% |     14.97% |     14.89% |     15.08% |     14.91% |     15.49% |     12.64% |     11.99% |     14.20% |     12.49% |     40.69% |     25.60%
    mpki                             |       1.25 |       1.10 |       1.09 |       1.11 |       1.18 |       1.20 |       0.87 |       0.85 |       0.95 |       0.83 |       0.19 |       0.12
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     102028 |      87788 |      88149 |      87733 |      88391 |      89436 |      72461 |      77981 |      80257 |      76374 |      22348 |      15386
    num cache misses                 |      21074 |       5420 |       4717 |       4622 |       4507 |       7926 |       4608 |      29699 |      29689 |      20900 |       3687 |       7385
    miss rate                        |     20.66% |      6.17% |      5.35% |      5.27% |      5.10% |      8.86% |      6.36% |     38.08% |     36.99% |     27.37% |     16.50% |     48.00%
    mpki                             |       0.35 |       0.09 |       0.08 |       0.08 |       0.08 |       0.14 |       0.08 |       0.49 |       0.47 |       0.33 |       0.05 |       0.11
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      10070 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      10025 |          0 |          0 |          0
  average dram access latency (ns)   |      62.45 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      62.32 |        inf |        inf |        inf
  average dram queueing delay        |       1.20 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       1.07 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6704 |         64 |         51 |         53 |         50 |         51 |         54 |         51 |          6 |         50 |         53 |         15
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       4605 |       4285 |       3802 |       3691 |       3778 |       7248 |       3864 |      28783 |      22908 |      19169 |       2787 |       2959
