                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache misses                 |    2825673 |    3388896 |    3028961 |    2788340 |    3849911 |    3783936 |    3861265 |    3827520 |    2871962 |    3042010 |    3195385 |    2767343
    miss rate                        |     16.48% |     19.25% |     17.74% |     16.46% |     22.52% |     22.63% |     22.60% |     22.54% |     16.52% |     17.89% |     18.45% |     16.35%
    mpki                             |       6.37 |       7.85 |       6.35 |       6.31 |      11.37 |       8.80 |      10.58 |      11.16 |       5.16 |       5.46 |       5.74 |       4.98
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2891027 |    3438645 |    3085352 |    2842168 |    3916047 |    3844532 |    3914545 |    3895476 |    2903367 |    3072910 |    3225912 |    2799044
    num cache misses                 |     543804 |     531277 |     376784 |     541787 |     498910 |     282373 |     471056 |     523956 |      93201 |      80345 |      85303 |      93182
    miss rate                        |     18.81% |     15.45% |     12.21% |     19.06% |     12.74% |      7.34% |     12.03% |     13.45% |      3.21% |      2.61% |      2.64% |      3.33%
    mpki                             |       1.23 |       1.23 |       0.79 |       1.23 |       1.47 |       0.66 |       1.29 |       1.53 |       0.17 |       0.14 |       0.15 |       0.17
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |    2055864 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |    2044706 |          0 |          0 |          0
  average dram access latency (ns)   |     576.85 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |     583.45 |        inf |        inf |        inf
  average dram queueing delay        |     515.60 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     522.20 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      3.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      3.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |     483008 |     488515 |     330357 |     495340 |     468229 |     246622 |     431371 |     485891 |       7524 |       7043 |       6956 |      11232
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      19080 |      18189 |      22568 |      22013 |       9769 |      15034 |      17477 |      15459 |      71401 |      59239 |      64092 |      69256
