                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |      1.39% |      1.08% |      1.08% |      1.08% |      1.08% |      1.08% |      1.05% |      1.05% |      1.05% |      1.05% |      0.27% |      0.27%
    mpki                             |       1.14 |       0.85 |       0.85 |       0.85 |       1.00 |       1.00 |       0.93 |       0.94 |       0.80 |       0.80 |       0.00 |       0.00
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   27991510 |   27590006 |   27573074 |   27564779 |   25933787 |   25934355 |   25940601 |   25898962 |   27531260 |   27576237 |   12152250 |   12194255
    num cache misses                 |     149186 |     115959 |     114826 |     114782 |     155961 |     152278 |     120359 |     128919 |      94200 |      97596 |      12506 |       7847
    miss rate                        |      0.53% |      0.42% |      0.42% |      0.42% |      0.60% |      0.59% |      0.46% |      0.50% |      0.34% |      0.35% |      0.10% |      0.06%
    mpki                             |       2.25 |       1.73 |       1.71 |       1.71 |       2.73 |       2.66 |       2.06 |       2.21 |       1.38 |       1.43 |       0.17 |       0.11
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     241956 |     184521 |     184770 |     183380 |     224680 |     220692 |     186469 |     200728 |     164450 |     168282 |      22341 |      15362
    num cache misses                 |      74159 |      67141 |      66295 |      67602 |      67810 |      67513 |      51112 |      52115 |      59578 |      52312 |      12728 |       8069
    miss rate                        |     30.65% |     36.39% |     35.88% |     36.86% |     30.18% |     30.59% |     27.41% |     25.96% |     36.23% |     31.09% |     56.97% |     52.53%
    mpki                             |       1.12 |       1.00 |       0.99 |       1.01 |       1.19 |       1.18 |       0.87 |       0.89 |       0.87 |       0.77 |       0.18 |       0.11
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     101538 |      87841 |      88329 |      87923 |      88511 |      87811 |      71431 |      78149 |      80541 |      76524 |      22341 |      15362
    num cache misses                 |      21283 |       5377 |       4780 |       4668 |       4351 |       8004 |       4775 |      29579 |      29934 |      20750 |       3517 |       7056
    miss rate                        |     20.96% |      6.12% |      5.41% |      5.31% |      4.92% |      9.12% |      6.68% |     37.85% |     37.17% |     27.12% |     15.74% |     45.93%
    mpki                             |       0.32 |       0.08 |       0.07 |       0.07 |       0.08 |       0.14 |       0.08 |       0.51 |       0.44 |       0.30 |       0.05 |       0.10
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      10065 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      10026 |          0 |          0 |          0
  average dram access latency (ns)   |      78.97 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      79.08 |        inf |        inf |        inf
  average dram queueing delay        |      17.72 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |      17.83 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6813 |         61 |         51 |         54 |         53 |         51 |         54 |         50 |          6 |         51 |         60 |         14
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       4729 |       4393 |       3816 |       3754 |       3654 |       7216 |       3987 |      28748 |      23179 |      19234 |       2565 |       2673
